YearOfDeclaration,QuarterOfDeclaration,MonthOfDeclaration,DayOfDeclaration,ConsignorCountry,EntryBIPcountryISOcode,BorderInspectionPost,ConsigneeCountry,ImporterCountry,CountryOfOrigin,CountryFromWhereConsigned,DeliveryISO,DeliveryType,ForRe_import,ForInternalMarket,GrossWeight_Kg,TotalNetWeight_Kg,TransshipmentExitBIPcountryISOcode,ExitBIPcountryTransit,DocumentaryCheck,IdentityCheck,PhysicalCheck,LaboratoryTests1,TestedFor,Results1,AcceptableForTranshipment,TranshipmentBIP,TranshipmentEU_BIP,TranshipmentUnitNumber,TransitTo3rdCountry,TransitExitBIP,TracesUnitNumber,AcceptableForInternalMarket,AcceptableForSpecificWarehouseProcedure_Article12.4and13,NotAcceptable,RefusalReasons,DateOfSignature,YearOfDecision,QuarterOfDecision,MonthOfDecision,DayOfDecision,LaboratoryTests2,Commodity,Commodity_List,Species,Species_List,CountryOfDestination,Motivation,LaboratoryTests3,SampleDate,Results2,SampleCount,LaboratoryTestConclusion,ReleasedDate
2017,Q3,7,18,PG,GB,Felixstowe P,GB,GB,PG,Papua New Guinea,GB,CVEDP,No,Human Consumption,22228.00,18781.20,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-23,2017,Q3,7,23,-,16041428,16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,United Kingdom,-,-,,-,-,-,
2017,Q3,7,18,CN,GB,Grimsby-Immingham P,GB,GB,CN,China,GB,CVEDP,No,Human Consumption,24000.00,19737.00,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-25,2017,Q3,7,25,-,3074399,3074399,Todarodes Spp,Todarodes Spp,United Kingdom,-,-,,-,-,-,
2017,Q3,7,18,CA,GB,Heathrow,NL,NL,CA,Canada,NL,CVEDP,No,Human Consumption,4250.00,3403.00,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-19,2017,Q3,7,19,-,3063210,3063210,Homarus Spp,Homarus Spp,Netherlands,-,-,,-,-,-,
2017,Q3,7,18,TH,GB,Felixstowe P,GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,11764.00,11220.00,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-30,2017,Q3,7,30,-,160232,160232,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q3,7,18,TH,GB,Felixstowe P,GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,13148.00,12540.00,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-30,2017,Q3,7,30,-,160232,160232,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q3,7,18,OM,GB,Heathrow,GB,GB,OM,Oman,GB,CVEDP,No,Human Consumption,855.00,732.30,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-18,2017,Q3,7,18,-,3044990,3044990,Thunnus Albacares,Thunnus Albacares,United Kingdom,-,-,,-,-,-,
2017,Q3,7,18,BR,GB,London Gateway,NL,NL,BR,Brazil,GB,CVEDP,No,Human Consumption,22674.40,21000.00,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-20,2017,Q3,7,20,-,160232,160232,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q3,7,18,BR,GB,London Gateway,NL,NL,BR,Brazil,GB,CVEDP,No,Human Consumption,27181.18,25800.00,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-20,2017,Q3,7,20,-,2109939,2109939,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q3,7,18,BR,GB,London Gateway,NL,NL,BR,Brazil,GB,CVEDP,No,Human Consumption,27181.18,25800.00,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Random,Satisfactory,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-21,2017,Q3,7,21,Yes,2109939,2109939,Aves,Aves,United Kingdom,Random,coccidiostats,2017-07-21,Below detection levels,1,Satisfactory,2017-07-28
2017,Q3,7,18,BR,GB,London Gateway,NL,NL,BR,Brazil,GB,CVEDP,No,Human Consumption,20804.71,18900.00,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-21,2017,Q3,7,21,-,160232,160232,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q3,7,18,BR,GB,London Gateway,NL,NL,BR,Brazil,GB,CVEDP,No,Human Consumption,27271.02,25800.00,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-20,2017,Q3,7,20,-,2109939,2109939,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q3,7,18,BR,GB,London Gateway,NL,NL,BR,Brazil,GB,CVEDP,No,Human Consumption,24887.48,23760.00,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-20,2017,Q3,7,20,-,2109939,2109939,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q3,7,18,CN,GB,Felixstowe P,GB,GB,CN,China,GB,CVEDP,No,Human Consumption,4644.00,4464.00,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-22,2017,Q3,7,22,-,5040000,5040000,Sus Scrofa,Sus Scrofa,United Kingdom,-,-,,-,-,-,
2017,Q3,7,18,CN,GB,Felixstowe P,GB,GB,CN,China,GB,CVEDP,No,Human Consumption,9177.00,8707.00,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-22,2017,Q3,7,22,-,5040000,5040000,Sus Scrofa,Sus Scrofa,United Kingdom,-,-,,-,-,-,
2017,Q3,7,18,CN,GB,Felixstowe P,GB,GB,CN,China,GB,CVEDP,No,Human Consumption,2179.24,1578.74,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-23,2017,Q3,7,23,-,96020000,96020000,-,,United Kingdom,-,-,,-,-,-,
2017,Q3,7,18,CA,GB,Heathrow,GB,GB,CA,Canada,GB,CVEDP,No,Human Consumption,3600.00,2810.00,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-19,2017,Q3,7,19,-,3063210,3063210,Homarus Spp,Homarus Spp,United Kingdom,-,-,,-,-,-,
2017,Q3,7,18,TH,GB,Felixstowe P,GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,16121.40,14958.00,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-23,2017,Q3,7,23,-,160232,160232,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q3,7,18,US,GB,Liverpool,GB,GB,US,United States,GB,CVEDP,No,Human Consumption,18573.00,15459.00,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-24,2017,Q3,7,24,-,1905,1905,-,,United Kingdom,-,-,,-,-,-,
2017,Q3,7,18,US,GB,Liverpool,GB,GB,US,United States,GB,CVEDP,No,Human Consumption,19027.00,16319.00,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-24,2017,Q3,7,24,-,1905,1905,-,,United Kingdom,-,-,,-,-,-,
2017,Q3,7,18,CA,GB,Heathrow,BE,BE,CA,Canada,BE,CVEDP,No,Human Consumption,935.00,748.00,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-19,2017,Q3,7,19,-,3063210,3063210,Homarus Spp,Homarus Spp,Belgium,-,-,,-,-,-,
2017,Q3,7,18,US,GB,Stansted,GB,GB,US,United States,GB,CVEDP,No,Human Consumption,2.72,2.00,/,/,Not satisfactory,Satisfactory,Not Done,No,-,-,Not Acceptable,/,/,/,-,/,/,-,-,2. Destruction,1. Absence/Invalid Certificate,2017-07-18,2017,Q3,7,18,-,160100,160100,Suidae,Suidae,United Kingdom,-,-,,-,-,-,
2017,Q3,7,18,US,GB,Liverpool,GB,GB,US,United States,GB,CVEDP,No,Human Consumption,16224.48,13526.56,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-24,2017,Q3,7,24,-,1905,1905,-,,United Kingdom,-,-,,-,-,-,
2017,Q3,7,18,NG,GB,Heathrow,GB,GB,NG,Nigeria,GB,CVEDP,No,Human Consumption,870.00,870.00,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-21,2017,Q3,7,21,-,30760,30760,Gasteropoda,Gasteropoda,United Kingdom,-,-,,-,-,-,
2017,Q3,7,18,JP,GB,Heathrow,GB,GB,JP,Japan,GB,CVEDP,No,Human Consumption,338.70,262.40,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-20,2017,Q3,7,20,-,3028590,03028590|03028990|03044990,Pagrus Major,Pagrus Major|Seriola Spp|Seriola Spp,United Kingdom,-,-,,-,-,-,
2017,Q3,7,18,JP,GB,Heathrow,GB,GB,JP,Japan,GB,CVEDP,No,Human Consumption,338.70,262.40,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-20,2017,Q3,7,20,-,3028990,03028590|03028990|03044990,Seriola Spp,Pagrus Major|Seriola Spp|Seriola Spp,United Kingdom,-,-,,-,-,-,
2017,Q3,7,18,JP,GB,Heathrow,GB,GB,JP,Japan,GB,CVEDP,No,Human Consumption,338.70,262.40,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-20,2017,Q3,7,20,-,3044990,03028590|03028990|03044990,Seriola Spp,Pagrus Major|Seriola Spp|Seriola Spp,United Kingdom,-,-,,-,-,-,
2017,Q3,7,18,JP,GB,Heathrow,GB,GB,JP,Japan,GB,CVEDP,No,Human Consumption,495.00,53.78,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-20,2017,Q3,7,20,-,3044990,3044990,Seriola Spp,Seriola Spp,United Kingdom,-,-,,-,-,-,
2017,Q3,7,18,CA,GB,Heathrow,BE,BE,CA,Canada,BE,CVEDP,No,Human Consumption,1054.00,844.00,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-19,2017,Q3,7,19,-,3063210,3063210,Homarus Spp,Homarus Spp,Belgium,-,-,,-,-,-,
2017,Q3,7,18,JP,GB,Heathrow,GB,GB,JP,Japan,GB,CVEDP,No,Human Consumption,122.80,89.22,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-20,2017,Q3,7,20,-,3044990,3044990,Seriola Spp,Seriola Spp,United Kingdom,-,-,,-,-,-,
2017,Q3,7,18,CN,GB,Felixstowe P,GB,GB,CN,China,GB,CVEDP,No,Human Consumption,3863.00,3713.00,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-22,2017,Q3,7,22,-,5040000,5040000,Sus Scrofa,Sus Scrofa,United Kingdom,-,-,,-,-,-,
2017,Q3,7,18,CN,GB,Felixstowe P,GB,GB,CN,China,GB,CVEDP,No,Human Consumption,21000.00,17500.00,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-23,2017,Q3,7,23,-,160239,160239,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q3,7,18,CA,GB,London Gateway,GB,GB,CA,Canada,GB,CVEDP,No,Human Consumption,18350.00,6405.00,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-24,2017,Q3,7,24,-,3061210,3061210,Homarus Spp,Homarus Spp,United Kingdom,-,-,,-,-,-,
2017,Q3,7,18,CN,GB,Felixstowe P,GB,GB,CN,China,GB,CVEDP,No,Human Consumption,22722.75,16790.76,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-19,2017,Q3,7,19,-,3047190,3047190,Gadus Morhua,Gadus Morhua,United Kingdom,-,-,,-,-,-,
2017,Q3,7,18,CN,GB,Southampton P,GB,GB,CN,China,GB,CVEDP,No,Human Consumption,23600.00,22000.00,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-22,2017,Q3,7,22,-,3047190,3047190,Gadus Morhua,Gadus Morhua,United Kingdom,-,-,,-,-,-,
2017,Q3,7,18,CN,GB,Felixstowe P,GB,GB,CN,China,GB,CVEDP,No,Human Consumption,8250.00,5250.00,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-30,2017,Q3,7,30,-,3074392,3074392,Illex Spp,Illex Spp,United Kingdom,-,-,,-,-,-,
2017,Q3,7,19,TH,GB,Felixstowe P,GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,1348.00,1226.40,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-28,2017,Q3,7,28,-,21039090,21039090,Stolephorus Spp,Stolephorus Spp,United Kingdom,-,-,,-,-,-,
2017,Q3,7,19,VN,GB,Grimsby-Immingham P,GB,GB,VN,Viet Nam,GB,CVEDP,No,Human Consumption,26400.00,22000.00,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-24,2017,Q3,7,24,-,3046200,3046200,Pangasius Hypophthalmus,Pangasius Hypophthalmus,United Kingdom,-,-,,-,-,-,
2017,Q3,7,19,VN,GB,Southampton P,GB,GB,VN,Viet Nam,GB,CVEDP,No,Human Consumption,9600.00,7680.00,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-20,2017,Q3,7,20,-,19022010,19022010,Crustaceans,Crustaceans,United Kingdom,-,-,,-,-,-,
2017,Q3,7,19,CL,GB,London Gateway,DE,DE,CL,Chile,GB,CVEDP,No,Human Consumption,21912.00,20362.22,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-22,2017,Q3,7,22,-,20727,20727,Meleagris Gallopavo,Meleagris Gallopavo,United Kingdom,-,-,,-,-,-,
2017,Q3,7,19,CL,GB,London Gateway,DE,DE,CL,Chile,GB,CVEDP,No,Human Consumption,21580.00,20030.25,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Random,Satisfactory,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-21,2017,Q3,7,21,Yes,20727,20727,Meleagris Gallopavo,Meleagris Gallopavo,United Kingdom,Random,coccidiostats,2017-07-21,Below detection levels,1,Satisfactory,2017-07-28
2017,Q3,7,19,BR,GB,London Gateway,GB,GB,BR,Brazil,GB,CVEDP,No,Human Consumption,24961.39,23712.00,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-25,2017,Q3,7,25,-,20714,20714,Gallus Gallus,Gallus Gallus,United Kingdom,-,-,,-,-,-,
2017,Q3,7,19,CL,GB,Tilbury P,IT,IT,CL,Chile,GB,CVEDP,No,Human Consumption,24311.60,22800.00,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-25,2017,Q3,7,25,-,20714,20714,Gallus Gallus,Gallus Gallus,United Kingdom,-,-,,-,-,-,
2017,Q3,7,19,CL,GB,Tilbury P,IT,IT,CL,Chile,GB,CVEDP,No,Human Consumption,24311.60,22800.00,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Random,Satisfactory,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-25,2017,Q3,7,25,Yes,20714,20714,Gallus Gallus,Gallus Gallus,United Kingdom,Random,coccidiostats,2017-07-25,-,-,Satisfactory,2017-08-03
2017,Q3,7,19,IN,GB,Manchester,GB,GB,IN,India,GB,CVEDP,No,Human Consumption,1100.00,688.00,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-20,2017,Q3,7,20,-,3028910,03028910|03028910|03028910|03063690,Ompok Pabda,Macrobrachium Rosenbergii|Ompok Pabda|Rita Rita|Wallago Attu,United Kingdom,-,-,,-,-,-,
2017,Q3,7,19,IN,GB,Manchester,GB,GB,IN,India,GB,CVEDP,No,Human Consumption,1100.00,688.00,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-20,2017,Q3,7,20,-,3028910,03028910|03028910|03028910|03063690,Rita Rita,Macrobrachium Rosenbergii|Ompok Pabda|Rita Rita|Wallago Attu,United Kingdom,-,-,,-,-,-,
2017,Q3,7,19,IN,GB,Manchester,GB,GB,IN,India,GB,CVEDP,No,Human Consumption,1100.00,688.00,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-20,2017,Q3,7,20,-,3028910,03028910|03028910|03028910|03063690,Wallago Attu,Macrobrachium Rosenbergii|Ompok Pabda|Rita Rita|Wallago Attu,United Kingdom,-,-,,-,-,-,
2017,Q3,7,19,IN,GB,Manchester,GB,GB,IN,India,GB,CVEDP,No,Human Consumption,1100.00,688.00,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-20,2017,Q3,7,20,-,3063690,03028910|03028910|03028910|03063690,Macrobrachium Rosenbergii,Macrobrachium Rosenbergii|Ompok Pabda|Rita Rita|Wallago Attu,United Kingdom,-,-,,-,-,-,
2017,Q3,7,19,LK,GB,Grimsby-Immingham P,GB,GB,LK,Sri Lanka,GB,CVEDP,No,Human Consumption,20210.00,16784.00,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-26,2017,Q3,7,26,-,3048700,03048700|03048700,Thunnus Albacares,Thunnus Albacares|Thunnus Obesus,United Kingdom,-,-,,-,-,-,
2017,Q3,7,19,LK,GB,Grimsby-Immingham P,GB,GB,LK,Sri Lanka,GB,CVEDP,No,Human Consumption,20210.00,16784.00,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-26,2017,Q3,7,26,-,3048700,03048700|03048700,Thunnus Obesus,Thunnus Albacares|Thunnus Obesus,United Kingdom,-,-,,-,-,-,
2017,Q3,7,19,AR,GB,Felixstowe P,GB,GB,AR,Argentina,GB,CVEDP,No,Human Consumption,10100.00,9509.00,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-21,2017,Q3,7,21,-,20130,20130,Bos Taurus,Bos Taurus,United Kingdom,-,-,,-,-,-,
2017,Q3,7,19,AR,GB,Felixstowe P,GB,GB,AR,Argentina,GB,CVEDP,No,Human Consumption,21560.00,20381.00,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-21,2017,Q3,7,21,-,20130,20130,Bos Taurus,Bos Taurus,United Kingdom,-,-,,-,-,-,
2017,Q3,7,19,BW,GB,Belfast,GB,GB,BW,Botswana,IE,CVEDP,No,Human Consumption,23969.55,22786.55,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-20,2017,Q3,7,20,-,20230,20230,Bos Taurus,Bos Taurus,Ireland,-,-,,-,-,-,
2017,Q3,7,19,ZA,GB,Heathrow,/,/,ZA,South Africa,/,CVEDP,No,-,2766.00,2766.00,/,/,Satisfactory,/,/,No,-,-,Acceptable,/,/,/,-,/,/,-,-,-,-,2017-07-19,2017,Q3,7,19,-,3028990,3028990,Otra Pesca,Otra Pesca,-,-,-,,-,-,-,
2017,Q3,7,19,MY,GB,Heathrow,GB,GB,MY,Malaysia,GB,CVEDP,No,Human Consumption,15.00,5.00,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-20,2017,Q3,7,20,-,16052900,16052900,Metapenaeus Spp,Metapenaeus Spp,United Kingdom,-,-,,-,-,-,
2017,Q3,7,19,TH,GB,Heathrow,GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,6.50,2.00,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-20,2017,Q3,7,20,-,160232,160232,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q3,7,19,CL,GB,Felixstowe P,DK,GB,CL,Chile,GB,CVEDP,No,Human Consumption,25177.68,21600.00,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-28,2017,Q3,7,28,-,16055390,16055390,Mytilus Chilensis,Mytilus Chilensis,United Kingdom,-,-,,-,-,-,
2017,Q3,7,19,CA,GB,Liverpool,GB,GB,CA,Canada,GB,CVEDP,No,Animal Feedingstuff,25572.50,24405.52,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Animal Feedingstuff,-,-,-,2017-07-24,2017,Q3,7,24,-,230910,230910,-,,United Kingdom,-,-,,-,-,-,
2017,Q3,7,19,CN,GB,Southampton P,GB,GB,CN,China,GB,CVEDP,No,Technical Use,6337.00,6000.00,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Technical Use,-,-,-,2017-07-31,2017,Q3,7,31,-,15219010,15219010,Insecta,Insecta,United Kingdom,-,-,,-,-,-,
2017,Q3,7,19,CA,GB,Heathrow,GB,GB,CA,Canada,GB,CVEDP,No,Human Consumption,995.00,840.00,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-20,2017,Q3,7,20,-,3063210,3063210,Homarus Spp,Homarus Spp,United Kingdom,-,-,,-,-,-,
2017,Q3,7,19,NZ,GB,London Gateway,GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,11138.16,10479.34,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-21,2017,Q3,7,21,-,2042250,02042250|02042250,Ovis Aries,Ovis Aries|Ovis Aries,United Kingdom,-,-,,-,-,-,
2017,Q3,7,19,US,GB,Stansted,GB,GB,US,United States,GB,CVEDP,No,Technical Use,1.35,0.03,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,-,-,-,-,2017-07-19,2017,Q3,7,19,-,30021200,30021200,Otra Mammalia,Otra Mammalia,United Kingdom,-,-,,-,-,-,
2017,Q3,7,19,US,GB,Stansted,GB,GB,US,United States,GB,CVEDP,No,Technical Use,1.80,0.03,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,-,-,-,-,2017-07-19,2017,Q3,7,19,-,30021200,30021200,Otra Mammalia,Otra Mammalia,United Kingdom,-,-,,-,-,-,
2017,Q3,7,19,US,GB,Stansted,GB,GB,US,United States,GB,CVEDP,No,Technical Use,11.33,4.02,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Technical Use,-,-,-,2017-07-19,2017,Q3,7,19,-,30021200,30021200,Otra Mammalia,Otra Mammalia,United Kingdom,-,-,,-,-,-,
2017,Q3,7,19,GH,GB,Felixstowe P,GB,GB,GH,Ghana,GB,CVEDP,No,Human Consumption,20388.02,17709.60,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-24,2017,Q3,7,24,-,16041428,16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,United Kingdom,-,-,,-,-,-,
2017,Q3,7,19,MV,GB,Heathrow,GB,GB,MV,Maldives,GB,CVEDP,No,Human Consumption,1170.21,1000.41,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-20,2017,Q3,7,20,-,3044990,3044990,Thunnus Albacares,Thunnus Albacares,United Kingdom,-,-,,-,-,-,
2017,Q3,7,19,CN,GB,Southampton P,GB,GB,CN,China,GB,CVEDP,No,Human Consumption,13090.00,12333.63,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-24,2017,Q3,7,24,-,3047500,3047500,Theragra Chalcogramma,Theragra Chalcogramma,United Kingdom,-,-,,-,-,-,
2017,Q3,7,19,CN,GB,Southampton P,GB,GB,CN,China,GB,CVEDP,No,Human Consumption,9530.00,8980.80,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-24,2017,Q3,7,24,-,3047110,3047110,Gadus Macrocephalus,Gadus Macrocephalus,United Kingdom,-,-,,-,-,-,
2017,Q3,7,19,TW,GB,Felixstowe P,GB,GB,TW,Taiwan,GB,CVEDP,No,Human Consumption,110.00,60.00,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-22,2017,Q3,7,22,-,16042070,16042070,Thunnus Albacares,Thunnus Albacares,United Kingdom,-,-,,-,-,-,
2017,Q3,7,19,US,GB,Heathrow,GB,GB,US,United States,GB,CVEDP,No,Human Consumption,1100.00,720.00,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-20,2017,Q3,7,20,-,3063210,3063210,Homarus Spp,Homarus Spp,United Kingdom,-,-,,-,-,-,
2017,Q3,7,19,CA,GB,Heathrow,NL,NL,CA,Canada,NL,CVEDP,No,Human Consumption,3330.00,2700.00,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-07-20,2017,Q3,7,20,-,3063210,3063210,Homarus Spp,Homarus Spp,Netherlands,-,-,,-,-,-,
