YearOfDeclaration,QuarterOfDeclaration,MonthOfDeclaration,DayOfDeclaration,ConsignorCountry,EntryBIPcountryISOcode,BorderInspectionPost,ConsigneeCountry,ImporterCountry,CountryOfOrigin,CountryFromWhereConsigned,DeliveryISO,DeliveryType,ForRe_import,ForInternalMarket,GrossWeight_Kg,TotalNetWeight_Kg,TransshipmentExitBIPcountryISOcode,ExitBIPcountryTransit,DocumentaryCheck,IdentityCheck,PhysicalCheck,LaboratoryTests1,TestedFor,Results1,AcceptableForTranshipment,TranshipmentBIP,TranshipmentEU_BIP,TranshipmentUnitNumber,TransitTo3rdCountry,TransitExitBIP,TracesUnitNumber,AcceptableForInternalMarket,AcceptableForSpecificWarehouseProcedure_Article12.4and13,NotAcceptable,RefusalReasons,DateOfSignature,YearOfDecision,QuarterOfDecision,MonthOfDecision,DayOfDecision,Commodity,Commodity_List,Species,Species_List,LaboratoryTests2
2018,Q1,1,3,CN,GB,Liverpool,GB,GB,CN,China,GB,CVEDP,No,Animal Feedingstuff,6960,5291,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-01-19,2018,Q1,1,19,42050090,42050090,Artiodactyla - Suidae,Artiodactyla - Suidae,-
2018,Q1,1,3,CN,GB,"Felixstowe, P",GB,GB,CN,China,GB,CVEDP,No,Animal Feedingstuff,8007,7553,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-01-07,2018,Q1,1,7,42050090,42050090,Artiodactyla - Suidae,Artiodactyla - Suidae,-
2018,Q1,1,29,CN,GB,"Felixstowe, P",GB,GB,CN,China,GB,CVEDP,No,Animal Feedingstuff,9473,8591.5,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-01-31,2018,Q1,1,31,42050090,42050090,Artiodactyla - Suidae,Artiodactyla - Suidae,-
2018,Q1,1,29,CN,GB,"Felixstowe, P",GB,GB,CN,China,GB,CVEDP,No,Animal Feedingstuff,8974,8385,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-01-31,2018,Q1,1,31,42050090,42050090,Artiodactyla - Suidae,Artiodactyla - Suidae,-
2017,Q4,12,21,NG,GB,"Tilbury, P",GB,GB,NG,Nigeria,GB,CVEDP,No,Human Consumption,76,62.4,/,/,Not satisfactory,Not satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,-,-,2. Destruction,2. Non Approved Country,2018-01-15,2018,Q1,1,15,21069098,21069098,Bos Taurus,Bos Taurus,-
2018,Q1,1,24,NG,GB,"Tilbury, P",GB,GB,NG,Nigeria,GB,CVEDP,No,Human Consumption,1428,200,/,/,Not satisfactory,Not satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,-,-,2. Destruction,2. Non Approved Country,2018-01-26,2018,Q1,1,26,21069098,21069098,Bos Taurus,Bos Taurus,-
2018,Q1,1,24,NG,GB,"Tilbury, P",GB,GB,NG,Nigeria,GB,CVEDP,No,Human Consumption,33.4,28.8,/,/,Not satisfactory,Not satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,-,-,2. Destruction,2. Non Approved Country,2018-01-26,2018,Q1,1,26,21069098,21069098,Bos Taurus,Bos Taurus,-
2018,Q1,1,17,GH,GB,Stansted,GB,GB,GH,Ghana,GB,CVEDP,No,Human Consumption,12.6,8,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-17,2018,Q1,1,17,16041428,16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2017,Q4,12,29,GH,GB,"Felixstowe, P",GB,GB,GH,Ghana,GB,CVEDP,No,Human Consumption,0,18855,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-05,2018,Q1,1,5,16041421,16041421|16041428|16041438|16041441,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis|Thunnus Albacares|Thunnus Obesus,-
2017,Q4,12,29,GH,GB,"Felixstowe, P",GB,GB,GH,Ghana,GB,CVEDP,No,Human Consumption,0,15098,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-05,2018,Q1,1,5,16041428,16041421|16041428|16041438|16041441,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis|Thunnus Albacares|Thunnus Obesus,-
2017,Q4,12,29,GH,GB,"Felixstowe, P",GB,GB,GH,Ghana,GB,CVEDP,No,Human Consumption,0,769,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-05,2018,Q1,1,5,16041438,16041421|16041428|16041438|16041441,Thunnus Albacares,Katsuwonus (Euthynnus) Pelamis|Thunnus Albacares|Thunnus Obesus,-
2017,Q4,12,29,GH,GB,"Felixstowe, P",GB,GB,GH,Ghana,GB,CVEDP,No,Human Consumption,56708,6821,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-05,2018,Q1,1,5,16041441,16041421|16041428|16041438|16041441,Thunnus Obesus,Katsuwonus (Euthynnus) Pelamis|Thunnus Albacares|Thunnus Obesus,-
2018,Q1,1,2,GH,GB,"Felixstowe, P",GB,GB,GH,Ghana,GB,CVEDP,No,Human Consumption,0,4131,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-05,2018,Q1,1,5,16041421,16041421|16041428|16041431|16041438,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis|Thunnus Albacares,-
2018,Q1,1,2,GH,GB,"Felixstowe, P",GB,GB,GH,Ghana,GB,CVEDP,No,Human Consumption,0,2020,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-05,2018,Q1,1,5,16041428,16041421|16041428|16041431|16041438,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis|Thunnus Albacares,-
2018,Q1,1,2,GH,GB,"Felixstowe, P",GB,GB,GH,Ghana,GB,CVEDP,No,Human Consumption,0,88956,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-05,2018,Q1,1,5,16041431,16041421|16041428|16041431|16041438,Thunnus Albacares,Katsuwonus (Euthynnus) Pelamis|Thunnus Albacares,-
2018,Q1,1,2,GH,GB,"Felixstowe, P",GB,GB,GH,Ghana,GB,CVEDP,No,Human Consumption,152111,24749,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-05,2018,Q1,1,5,16041438,16041421|16041428|16041431|16041438,Thunnus Albacares,Katsuwonus (Euthynnus) Pelamis|Thunnus Albacares,-
2018,Q1,1,4,GH,GB,"Felixstowe, P",GB,GB,GH,Ghana,GB,CVEDP,No,Human Consumption,172575,66969,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-06,2018,Q1,1,6,16041421,16041421|16041428|16041431,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis|Thunnus Albacares,-
2018,Q1,1,4,GH,GB,"Felixstowe, P",GB,GB,GH,Ghana,GB,CVEDP,No,Human Consumption,0,63768,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-06,2018,Q1,1,6,16041428,16041421|16041428|16041431,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis|Thunnus Albacares,-
2018,Q1,1,4,GH,GB,"Felixstowe, P",GB,GB,GH,Ghana,GB,CVEDP,No,Human Consumption,0,2721,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-06,2018,Q1,1,6,16041431,16041421|16041428|16041431,Thunnus Albacares,Katsuwonus (Euthynnus) Pelamis|Thunnus Albacares,-
2018,Q1,1,10,GH,GB,"Felixstowe, P",GB,GB,GH,Ghana,GB,CVEDP,No,Human Consumption,102240,81792,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-15,2018,Q1,1,15,16041428,16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2018,Q1,1,10,GH,GB,"Felixstowe, P",GB,GB,GH,Ghana,GB,CVEDP,No,Human Consumption,122688,98150,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-17,2018,Q1,1,17,16041428,16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2018,Q1,1,10,GH,GB,"Felixstowe, P",GB,GB,GH,Ghana,GB,CVEDP,No,Human Consumption,81773,65418,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-22,2018,Q1,1,22,16041428,16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2018,Q1,1,18,GH,GB,"Felixstowe, P",GB,GB,GH,Ghana,GB,CVEDP,No,Human Consumption,0,17059,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-21,2018,Q1,1,21,16041421,16041421|16041428|16041431|16041438|16041441,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis|Thunnus Albacares|Thunnus Obesus,-
2018,Q1,1,18,GH,GB,"Felixstowe, P",GB,GB,GH,Ghana,GB,CVEDP,No,Human Consumption,0,92395,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-21,2018,Q1,1,21,16041428,16041421|16041428|16041431|16041438|16041441,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis|Thunnus Albacares|Thunnus Obesus,-
2018,Q1,1,18,GH,GB,"Felixstowe, P",GB,GB,GH,Ghana,GB,CVEDP,No,Human Consumption,0,814,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-21,2018,Q1,1,21,16041431,16041421|16041428|16041431|16041438|16041441,Thunnus Albacares,Katsuwonus (Euthynnus) Pelamis|Thunnus Albacares|Thunnus Obesus,-
2018,Q1,1,18,GH,GB,"Felixstowe, P",GB,GB,GH,Ghana,GB,CVEDP,No,Human Consumption,0,10196,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-21,2018,Q1,1,21,16041438,16041421|16041428|16041431|16041438|16041441,Thunnus Albacares,Katsuwonus (Euthynnus) Pelamis|Thunnus Albacares|Thunnus Obesus,-
2018,Q1,1,18,GH,GB,"Felixstowe, P",GB,GB,GH,Ghana,GB,CVEDP,No,Human Consumption,172550,12944,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-21,2018,Q1,1,21,16041441,16041421|16041428|16041431|16041438|16041441,Thunnus Obesus,Katsuwonus (Euthynnus) Pelamis|Thunnus Albacares|Thunnus Obesus,-
2018,Q1,1,19,GH,GB,"Felixstowe, P",GB,GB,GH,Ghana,GB,CVEDP,No,Human Consumption,0,13401,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-21,2018,Q1,1,21,16041421,16041421|16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2018,Q1,1,19,GH,GB,"Felixstowe, P",GB,GB,GH,Ghana,GB,CVEDP,No,Human Consumption,15714,296,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-21,2018,Q1,1,21,16041428,16041421|16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2018,Q1,1,22,GH,GB,"Felixstowe, P",GB,GB,GH,Ghana,GB,CVEDP,No,Human Consumption,96219,32684,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-22,2018,Q1,1,22,16041421,16041421|16041428|16041438|16041441,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis|Thunnus Albacares|Thunnus Obesus,-
2018,Q1,1,22,GH,GB,"Felixstowe, P",GB,GB,GH,Ghana,GB,CVEDP,No,Human Consumption,0,21322,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-22,2018,Q1,1,22,16041428,16041421|16041428|16041438|16041441,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis|Thunnus Albacares|Thunnus Obesus,-
2018,Q1,1,22,GH,GB,"Felixstowe, P",GB,GB,GH,Ghana,GB,CVEDP,No,Human Consumption,0,942,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-22,2018,Q1,1,22,16041438,16041421|16041428|16041438|16041441,Thunnus Albacares,Katsuwonus (Euthynnus) Pelamis|Thunnus Albacares|Thunnus Obesus,-
2018,Q1,1,22,GH,GB,"Felixstowe, P",GB,GB,GH,Ghana,GB,CVEDP,No,Human Consumption,0,20302,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-22,2018,Q1,1,22,16041441,16041421|16041428|16041438|16041441,Thunnus Obesus,Katsuwonus (Euthynnus) Pelamis|Thunnus Albacares|Thunnus Obesus,-
2018,Q1,1,12,US,GB,"Southampton, P",GB,GB,US,United States,GB,CVEDP,No,Animal Feedingstuff,3100,3000,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-01-18,2018,Q1,1,18,230990,230990,-,,-
2018,Q1,1,12,US,GB,"Southampton, P",GB,GB,US,United States,GB,CVEDP,No,Animal Feedingstuff,7750,7500,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-01-18,2018,Q1,1,18,230990,230990,-,,-
2018,Q1,1,12,US,GB,"Southampton, P",GB,GB,US,United States,GB,CVEDP,No,Animal Feedingstuff,6200,6000,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-01-18,2018,Q1,1,18,230990,230990,-,,-
2018,Q1,1,11,SG,GB,"Felixstowe, P",GB,GB,SG,Singapore,GB,CVEDP,No,Human Consumption,504,432,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-15,2018,Q1,1,15,2202,2202,Bos Taurus,Bos Taurus,-
2017,Q4,12,13,TH,GB,Liverpool,GB,GB,TH,Thailand,GB,CVEDP,No,Animal Feedingstuff,12514.56,8196,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-01-08,2018,Q1,1,8,230910,230910,Aves,Aves|Pesca,-
2017,Q4,12,13,TH,GB,Liverpool,GB,GB,TH,Thailand,GB,CVEDP,No,Animal Feedingstuff,0,1692,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-01-08,2018,Q1,1,8,230910,230910,Pesca,Aves|Pesca,-
2017,Q4,12,13,TH,GB,Liverpool,GB,GB,TH,Thailand,GB,CVEDP,No,Animal Feedingstuff,15557.6,6894.4,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-01-08,2018,Q1,1,8,230910,230910,Aves,Aves|Pesca,-
2017,Q4,12,13,TH,GB,Liverpool,GB,GB,TH,Thailand,GB,CVEDP,No,Animal Feedingstuff,0,4995.36,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-01-08,2018,Q1,1,8,230910,230910,Pesca,Aves|Pesca,-
2018,Q1,1,10,TH,GB,Liverpool,GB,GB,TH,Thailand,GB,CVEDP,No,Animal Feedingstuff,0,8070,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-01-24,2018,Q1,1,24,230910,230910,Aves,Aves|Pesca,-
2018,Q1,1,10,TH,GB,Liverpool,GB,GB,TH,Thailand,GB,CVEDP,No,Animal Feedingstuff,12086.8,1332.48,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-01-24,2018,Q1,1,24,230910,230910,Pesca,Aves|Pesca,-
2018,Q1,1,24,TH,GB,Liverpool,GB,GB,TH,Thailand,GB,CVEDP,No,Animal Feedingstuff,11770.32,1920,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-01-24,2018,Q1,1,24,230910,230910,Aves,Aves|Pesca,-
2018,Q1,1,24,TH,GB,Liverpool,GB,GB,TH,Thailand,GB,CVEDP,No,Animal Feedingstuff,0,7074.72,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-01-24,2018,Q1,1,24,230910,230910,Pesca,Aves|Pesca,-
2018,Q1,1,15,US,GB,Stansted,GB,GB,US,United States,GB,CVEDP,No,Human Consumption,35,11.3,/,/,Not satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,-,-,2. Destruction,1. Absence/Invalid Certificate,2018-01-15,2018,Q1,1,15,40410,40410,Bos Taurus,Bos Taurus,-
2017,Q4,12,22,NZ,GB,"Tilbury, P",GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,18322.92,17979.2,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-03,2018,Q1,1,3,20230,20230,Bos Taurus,Bos Taurus,-
2017,Q4,12,22,NZ,GB,"Tilbury, P",GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,18322.92,17979.2,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-03,2018,Q1,1,3,20230,20230,Bos Taurus,Bos Taurus,-
2018,Q1,1,17,NZ,GB,"Tilbury, P",GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,16865.84,16549.16,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-24,2018,Q1,1,24,20230,20230,Bos Taurus,Bos Taurus,-
2018,Q1,1,18,MU,GB,Liverpool,GB,GB,MU,Mauritius,GB,CVEDP,No,Human Consumption,22545,20361.6,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-24,2018,Q1,1,24,16041428,16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2017,Q4,12,19,MU,GB,Liverpool,GB,GB,MU,Mauritius,GB,CVEDP,No,Human Consumption,43682,37224,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-08,2018,Q1,1,8,16041428,16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2017,Q4,12,21,MU,GB,"Felixstowe, P",GB,GB,MU,Mauritius,GB,CVEDP,No,Human Consumption,205673,160911.36,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-13,2018,Q1,1,13,16041428,16041428|16041438,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis|Thunnus Albacares,-
2017,Q4,12,21,MU,GB,"Felixstowe, P",GB,GB,MU,Mauritius,GB,CVEDP,No,Human Consumption,0,107.52,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-13,2018,Q1,1,13,16041438,16041428|16041438,Thunnus Albacares,Katsuwonus (Euthynnus) Pelamis|Thunnus Albacares,-
2017,Q4,12,21,MU,GB,"Felixstowe, P",GB,GB,MU,Mauritius,GB,CVEDP,No,Human Consumption,0,38267.52,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-13,2018,Q1,1,13,16041421,16041421|16041428|16041431|16041438,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis|Thunnus Albacares,-
2017,Q4,12,21,MU,GB,"Felixstowe, P",GB,GB,MU,Mauritius,GB,CVEDP,No,Human Consumption,0,103004.16,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-13,2018,Q1,1,13,16041428,16041421|16041428|16041431|16041438,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis|Thunnus Albacares,-
2017,Q4,12,21,MU,GB,"Felixstowe, P",GB,GB,MU,Mauritius,GB,CVEDP,No,Human Consumption,185389,1981.44,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-13,2018,Q1,1,13,16041431,16041421|16041428|16041431|16041438,Thunnus Albacares,Katsuwonus (Euthynnus) Pelamis|Thunnus Albacares,-
2017,Q4,12,21,MU,GB,"Felixstowe, P",GB,GB,MU,Mauritius,GB,CVEDP,No,Human Consumption,0,2027.52,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-13,2018,Q1,1,13,16041438,16041421|16041428|16041431|16041438,Thunnus Albacares,Katsuwonus (Euthynnus) Pelamis|Thunnus Albacares,-
2017,Q4,12,22,MU,GB,Liverpool,GB,GB,MU,Mauritius,GB,CVEDP,No,Human Consumption,0,40721.64,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-16,2018,Q1,1,16,16041421,16041421|16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2017,Q4,12,22,MU,GB,Liverpool,GB,GB,MU,Mauritius,GB,CVEDP,No,Human Consumption,146465,78672.66,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-16,2018,Q1,1,16,16041428,16041421|16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2017,Q4,12,22,MU,GB,Liverpool,GB,GB,MU,Mauritius,GB,CVEDP,No,Human Consumption,59318,14643.84,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-16,2018,Q1,1,16,16041421,16041421|16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2017,Q4,12,22,MU,GB,Liverpool,GB,GB,MU,Mauritius,GB,CVEDP,No,Human Consumption,0,30802.56,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-16,2018,Q1,1,16,16041428,16041421|16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2018,Q1,1,8,MU,GB,Liverpool,GB,GB,MU,Mauritius,GB,CVEDP,No,Human Consumption,0,25100.1,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-16,2018,Q1,1,16,16041421,16041421|16041428|16041438|16042070,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis|Thunnus Albacares,-
2018,Q1,1,8,MU,GB,Liverpool,GB,GB,MU,Mauritius,GB,CVEDP,No,Human Consumption,0,119100.24,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-16,2018,Q1,1,16,16041428,16041421|16041428|16041438|16042070,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis|Thunnus Albacares,-
2018,Q1,1,8,MU,GB,Liverpool,GB,GB,MU,Mauritius,GB,CVEDP,No,Human Consumption,0,368.64,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-16,2018,Q1,1,16,16041438,16041421|16041428|16041438|16042070,Thunnus Albacares,Katsuwonus (Euthynnus) Pelamis|Thunnus Albacares,-
2018,Q1,1,8,MU,GB,Liverpool,GB,GB,MU,Mauritius,GB,CVEDP,No,Human Consumption,199213,13484.16,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-16,2018,Q1,1,16,16042070,16041421|16041428|16041438|16042070,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis|Thunnus Albacares,-
2018,Q1,1,8,MU,GB,Liverpool,GB,GB,MU,Mauritius,GB,CVEDP,No,Human Consumption,0,1607.04,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-16,2018,Q1,1,16,16042070,16041421|16041428|16041438|16042070,Thunnus Albacares,Katsuwonus (Euthynnus) Pelamis|Thunnus Albacares,-
2018,Q1,1,11,MU,GB,"Felixstowe, P",GB,GB,MU,Mauritius,GB,CVEDP,No,Human Consumption,184681,138685.44,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-15,2018,Q1,1,15,16041428,16041428|16041438,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis|Thunnus Albacares,-
2018,Q1,1,11,MU,GB,"Felixstowe, P",GB,GB,MU,Mauritius,GB,CVEDP,No,Human Consumption,0,6743.04,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-15,2018,Q1,1,15,16041438,16041428|16041438,Thunnus Albacares,Katsuwonus (Euthynnus) Pelamis|Thunnus Albacares,-
2018,Q1,1,11,MU,GB,"Felixstowe, P",GB,GB,MU,Mauritius,GB,CVEDP,No,Human Consumption,0,64634.88,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-01-15,2018,Q1,1,15,16041421,16041421|16041428|16041438,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis|Thunnus Albacares,-
