YearOfDeclaration,QuarterOfDeclaration,MonthOfDeclaration,DayOfDeclaration,ConsignorCountry,EntryBIPcountryISOcode,BorderInspectionPost,ConsigneeCountry,ImporterCountry,CountryOfOrigin,CountryFromWhereConsigned,DeliveryISO,DeliveryType,ForRe_import,ForInternalMarket,GrossWeight_Kg,TotalNetWeight_Kg,TransshipmentExitBIPcountryISOcode,ExitBIPcountryTransit,DocumentaryCheck,IdentityCheck,PhysicalCheck,LaboratoryTests1,TestedFor,Results1,AcceptableForTranshipment,TranshipmentBIP,TranshipmentEU_BIP,TranshipmentUnitNumber,TransitTo3rdCountry,TransitExitBIP,TracesUnitNumber,AcceptableForInternalMarket,AcceptableForSpecificWarehouseProcedure_Article12.4and13,NotAcceptable,RefusalReasons,DateOfSignature,YearOfDecision,QuarterOfDecision,MonthOfDecision,DayOfDecision,LaboratoryTests2,Commodity,Commodity_List,Species,Species_List,CountryOfDestination,Motivation,LaboratoryTests3,SampleDate,Results2,SampleCount,LaboratoryTestConclusion,ReleasedDate
2017,Q1,1,30,IN,GB,Heathrow,GB,GB,IN,India,GB,CVEDP,No,Human Consumption,2378,1810,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-01-30,2017,Q1,1,30,-,03028990,03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03063390,Epinephelus Spp,Cephalopholis Nigri|Epinephelus Spp|Gerres Spp|Lethrinus Spp|Lutjanus Spp|Pampus Argenteus|Parastromateus Niger|Portunus Spp|Rastrelliger Spp|Scomberomorus Spp|Sillago Spp,United Kingdom,-,-,,-,-,-,
2017,Q1,1,30,IN,GB,Heathrow,GB,GB,IN,India,GB,CVEDP,No,Human Consumption,2378,1810,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-01-30,2017,Q1,1,30,-,03028990,03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03063390,Gerres Spp,Cephalopholis Nigri|Epinephelus Spp|Gerres Spp|Lethrinus Spp|Lutjanus Spp|Pampus Argenteus|Parastromateus Niger|Portunus Spp|Rastrelliger Spp|Scomberomorus Spp|Sillago Spp,United Kingdom,-,-,,-,-,-,
2017,Q1,1,30,IN,GB,Heathrow,GB,GB,IN,India,GB,CVEDP,No,Human Consumption,2378,1810,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-01-30,2017,Q1,1,30,-,03028990,03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03063390,Lethrinus Spp,Cephalopholis Nigri|Epinephelus Spp|Gerres Spp|Lethrinus Spp|Lutjanus Spp|Pampus Argenteus|Parastromateus Niger|Portunus Spp|Rastrelliger Spp|Scomberomorus Spp|Sillago Spp,United Kingdom,-,-,,-,-,-,
2017,Q1,1,30,IN,GB,Heathrow,GB,GB,IN,India,GB,CVEDP,No,Human Consumption,2378,1810,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-01-30,2017,Q1,1,30,-,03028990,03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03063390,Lutjanus Spp,Cephalopholis Nigri|Epinephelus Spp|Gerres Spp|Lethrinus Spp|Lutjanus Spp|Pampus Argenteus|Parastromateus Niger|Portunus Spp|Rastrelliger Spp|Scomberomorus Spp|Sillago Spp,United Kingdom,-,-,,-,-,-,
2017,Q1,1,30,IN,GB,Heathrow,GB,GB,IN,India,GB,CVEDP,No,Human Consumption,2378,1810,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-01-30,2017,Q1,1,30,-,03028990,03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03063390,Pampus Argenteus,Cephalopholis Nigri|Epinephelus Spp|Gerres Spp|Lethrinus Spp|Lutjanus Spp|Pampus Argenteus|Parastromateus Niger|Portunus Spp|Rastrelliger Spp|Scomberomorus Spp|Sillago Spp,United Kingdom,-,-,,-,-,-,
2017,Q1,1,30,IN,GB,Heathrow,GB,GB,IN,India,GB,CVEDP,No,Human Consumption,2378,1810,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-01-30,2017,Q1,1,30,-,03028990,03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03063390,Parastromateus Niger,Cephalopholis Nigri|Epinephelus Spp|Gerres Spp|Lethrinus Spp|Lutjanus Spp|Pampus Argenteus|Parastromateus Niger|Portunus Spp|Rastrelliger Spp|Scomberomorus Spp|Sillago Spp,United Kingdom,-,-,,-,-,-,
2017,Q1,1,30,IN,GB,Heathrow,GB,GB,IN,India,GB,CVEDP,No,Human Consumption,2378,1810,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-01-30,2017,Q1,1,30,-,03028990,03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03063390,Rastrelliger Spp,Cephalopholis Nigri|Epinephelus Spp|Gerres Spp|Lethrinus Spp|Lutjanus Spp|Pampus Argenteus|Parastromateus Niger|Portunus Spp|Rastrelliger Spp|Scomberomorus Spp|Sillago Spp,United Kingdom,-,-,,-,-,-,
2017,Q1,1,30,IN,GB,Heathrow,GB,GB,IN,India,GB,CVEDP,No,Human Consumption,2378,1810,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-01-30,2017,Q1,1,30,-,03028990,03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03063390,Scomberomorus Spp,Cephalopholis Nigri|Epinephelus Spp|Gerres Spp|Lethrinus Spp|Lutjanus Spp|Pampus Argenteus|Parastromateus Niger|Portunus Spp|Rastrelliger Spp|Scomberomorus Spp|Sillago Spp,United Kingdom,-,-,,-,-,-,
2017,Q1,1,30,IN,GB,Heathrow,GB,GB,IN,India,GB,CVEDP,No,Human Consumption,2378,1810,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-01-30,2017,Q1,1,30,-,03028990,03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03063390,Sillago Spp,Cephalopholis Nigri|Epinephelus Spp|Gerres Spp|Lethrinus Spp|Lutjanus Spp|Pampus Argenteus|Parastromateus Niger|Portunus Spp|Rastrelliger Spp|Scomberomorus Spp|Sillago Spp,United Kingdom,-,-,,-,-,-,
2017,Q1,1,30,IN,GB,Heathrow,GB,GB,IN,India,GB,CVEDP,No,Human Consumption,2378,1810,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-01-30,2017,Q1,1,30,-,03063390,03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03063390,Portunus Spp,Cephalopholis Nigri|Epinephelus Spp|Gerres Spp|Lethrinus Spp|Lutjanus Spp|Pampus Argenteus|Parastromateus Niger|Portunus Spp|Rastrelliger Spp|Scomberomorus Spp|Sillago Spp,United Kingdom,-,-,,-,-,-,
2017,Q1,1,30,IN,GB,Heathrow,GB,GB,IN,India,GB,CVEDP,No,Human Consumption,660,575,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-01-30,2017,Q1,1,30,-,03028990,03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03063390|03074220,Caranx Spp,Caranx Spp|Gerres Spp|Istiophorus Spp|Lethrinus Spp|Loligo Spp|Nemipterus Spp|Otra Pesca|Portunus Pelagicus|Scomberomorus Spp|Selaroides Spp,United Kingdom,-,-,,-,-,-,
2017,Q1,1,30,IN,GB,Heathrow,GB,GB,IN,India,GB,CVEDP,No,Human Consumption,660,575,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-01-30,2017,Q1,1,30,-,03028990,03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03063390|03074220,Gerres Spp,Caranx Spp|Gerres Spp|Istiophorus Spp|Lethrinus Spp|Loligo Spp|Nemipterus Spp|Otra Pesca|Portunus Pelagicus|Scomberomorus Spp|Selaroides Spp,United Kingdom,-,-,,-,-,-,
2017,Q1,1,30,IN,GB,Heathrow,GB,GB,IN,India,GB,CVEDP,No,Human Consumption,660,575,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-01-30,2017,Q1,1,30,-,03028990,03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03063390|03074220,Istiophorus Spp,Caranx Spp|Gerres Spp|Istiophorus Spp|Lethrinus Spp|Loligo Spp|Nemipterus Spp|Otra Pesca|Portunus Pelagicus|Scomberomorus Spp|Selaroides Spp,United Kingdom,-,-,,-,-,-,
2017,Q1,1,30,IN,GB,Heathrow,GB,GB,IN,India,GB,CVEDP,No,Human Consumption,660,575,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-01-30,2017,Q1,1,30,-,03028990,03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03063390|03074220,Lethrinus Spp,Caranx Spp|Gerres Spp|Istiophorus Spp|Lethrinus Spp|Loligo Spp|Nemipterus Spp|Otra Pesca|Portunus Pelagicus|Scomberomorus Spp|Selaroides Spp,United Kingdom,-,-,,-,-,-,
2017,Q1,1,30,IN,GB,Heathrow,GB,GB,IN,India,GB,CVEDP,No,Human Consumption,660,575,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-01-30,2017,Q1,1,30,-,03028990,03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03063390|03074220,Nemipterus Spp,Caranx Spp|Gerres Spp|Istiophorus Spp|Lethrinus Spp|Loligo Spp|Nemipterus Spp|Otra Pesca|Portunus Pelagicus|Scomberomorus Spp|Selaroides Spp,United Kingdom,-,-,,-,-,-,
2017,Q1,1,30,IN,GB,Heathrow,GB,GB,IN,India,GB,CVEDP,No,Human Consumption,660,575,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-01-30,2017,Q1,1,30,-,03028990,03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03063390|03074220,Otra Pesca,Caranx Spp|Gerres Spp|Istiophorus Spp|Lethrinus Spp|Loligo Spp|Nemipterus Spp|Otra Pesca|Portunus Pelagicus|Scomberomorus Spp|Selaroides Spp,United Kingdom,-,-,,-,-,-,
2017,Q1,1,30,IN,GB,Heathrow,GB,GB,IN,India,GB,CVEDP,No,Human Consumption,660,575,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-01-30,2017,Q1,1,30,-,03028990,03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03063390|03074220,Scomberomorus Spp,Caranx Spp|Gerres Spp|Istiophorus Spp|Lethrinus Spp|Loligo Spp|Nemipterus Spp|Otra Pesca|Portunus Pelagicus|Scomberomorus Spp|Selaroides Spp,United Kingdom,-,-,,-,-,-,
2017,Q1,1,30,IN,GB,Heathrow,GB,GB,IN,India,GB,CVEDP,No,Human Consumption,660,575,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-01-30,2017,Q1,1,30,-,03028990,03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03063390|03074220,Selaroides Spp,Caranx Spp|Gerres Spp|Istiophorus Spp|Lethrinus Spp|Loligo Spp|Nemipterus Spp|Otra Pesca|Portunus Pelagicus|Scomberomorus Spp|Selaroides Spp,United Kingdom,-,-,,-,-,-,
2017,Q1,1,30,IN,GB,Heathrow,GB,GB,IN,India,GB,CVEDP,No,Human Consumption,660,575,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-01-30,2017,Q1,1,30,-,03063390,03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03063390|03074220,Portunus Pelagicus,Caranx Spp|Gerres Spp|Istiophorus Spp|Lethrinus Spp|Loligo Spp|Nemipterus Spp|Otra Pesca|Portunus Pelagicus|Scomberomorus Spp|Selaroides Spp,United Kingdom,-,-,,-,-,-,
2017,Q1,1,30,IN,GB,Heathrow,GB,GB,IN,India,GB,CVEDP,No,Human Consumption,660,575,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-01-30,2017,Q1,1,30,-,03074220,03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03063390|03074220,Loligo Spp,Caranx Spp|Gerres Spp|Istiophorus Spp|Lethrinus Spp|Loligo Spp|Nemipterus Spp|Otra Pesca|Portunus Pelagicus|Scomberomorus Spp|Selaroides Spp,United Kingdom,-,-,,-,-,-,
2017,Q1,1,30,BR,GB,London Gateway,IE,IE,BR,Brazil,GB,CVEDP,No,Human Consumption,26471.82,25005,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-01-31,2017,Q1,1,31,-,02109939,02109939,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q1,1,30,MV,GB,Gatwick,US,US,MV,Maldives,US,CVEDP,No,-,180,145,/,GB,satisfactory,satisfactory,notdone,No,-,-,Acceptable,GBLHR4,/,/,United States,Heathrow,GBLHR4,-,-,-,-,2017-01-31,2017,Q1,1,31,-,03044990,03044990,Thunnus Albacares,Thunnus Albacares,United States,-,-,,-,-,-,
2017,Q1,1,30,MV,GB,Heathrow,GB,GB,MV,Maldives,GB,CVEDP,No,Human Consumption,1013.2,851.2,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-01-31,2017,Q1,1,31,-,03044990,03044990,Thunnus Albacares,Thunnus Albacares,United Kingdom,-,-,,-,-,-,
2017,Q1,1,30,US,GB,Heathrow,GB,GB,US,United States,GB,CVEDP,No,Human Consumption,669,492,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-01-31,2017,Q1,1,31,-,03028115,03028115|03072100,Squalius Acanthias,Placopecten Spp|Squalius Acanthias,United Kingdom,-,-,,-,-,-,
2017,Q1,1,30,US,GB,Heathrow,GB,GB,US,United States,GB,CVEDP,No,Human Consumption,669,492,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-01-31,2017,Q1,1,31,-,03072100,03028115|03072100,Placopecten Spp,Placopecten Spp|Squalius Acanthias,United Kingdom,-,-,,-,-,-,
2017,Q1,1,30,US,GB,Heathrow,GB,GB,US,United States,GB,CVEDP,No,Human Consumption,4626.69,4535.97,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-01-30,2017,Q1,1,30,-,21069098,21069098,/,/,United Kingdom,-,-,,-,-,-,
2017,Q1,1,30,AU,GB,Felixstowe P,GB,GB,CN,China,GB,CVEDP,No,Technical Use,16800,15360,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Technical Use,-,-,-,2017-01-31,2017,Q1,1,31,-,15050090,15050090,-,,United Kingdom,-,-,,-,-,-,
2017,Q1,1,30,AU,GB,Felixstowe P,GB,GB,CN,China,GB,CVEDP,No,Technical Use,16800,15360,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Technical Use,-,-,-,2017-01-31,2017,Q1,1,31,-,15050090,15050090,-,,United Kingdom,-,-,,-,-,-,
2017,Q1,1,30,US,GB,Heathrow,GB,GB,US,United States,GB,CVEDP,No,Human Consumption,705,328.37,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-01-31,2017,Q1,1,31,-,21069092,21069092,Pesca,Pesca,United Kingdom,-,-,,-,-,-,
2017,Q1,1,30,US,GB,Heathrow,GB,GB,US,United States,GB,CVEDP,No,Human Consumption,705,278.83,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-01-31,2017,Q1,1,31,-,21069092,21069092,Pesca,Pesca,United Kingdom,-,-,,-,-,-,
2017,Q1,1,30,US,GB,Heathrow,GB,GB,US,United States,GB,CVEDP,No,Human Consumption,1101,918,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-01-31,2017,Q1,1,31,-,00000403,00000403,Bos Taurus,Bos Taurus,United Kingdom,-,-,,-,-,-,
2017,Q1,1,30,EC,GB,London Gateway,GB,GB,EC,Ecuador,GB,CVEDP,No,Human Consumption,24917.99,24000,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-01-31,2017,Q1,1,31,-,03061792,03061792,Penaeus Vannamei,Penaeus Vannamei,United Kingdom,-,-,,-,-,-,
2017,Q1,1,30,IN,GB,Heathrow,GB,GB,IN,India,GB,CVEDP,No,Human Consumption,800,545,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-01-30,2017,Q1,1,30,-,00030232,030232|03028180|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03063100|03063390,Thunnus Albacares,Carcharhinus Spp|Clupeidae|Harpadon Spp|Lutjanus Spp|Mugil Cephalus|Otra Pesca|Pampus Argenteus|Panulirus Homarus|Polynemus Spp|Sciaenidae|Scylla Serrata|Thunnus Albacares,United Kingdom,-,-,,-,-,-,
2017,Q1,1,30,IN,GB,Heathrow,GB,GB,IN,India,GB,CVEDP,No,Human Consumption,800,545,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-01-30,2017,Q1,1,30,-,03028180,030232|03028180|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03063100|03063390,Carcharhinus Spp,Carcharhinus Spp|Clupeidae|Harpadon Spp|Lutjanus Spp|Mugil Cephalus|Otra Pesca|Pampus Argenteus|Panulirus Homarus|Polynemus Spp|Sciaenidae|Scylla Serrata|Thunnus Albacares,United Kingdom,-,-,,-,-,-,
2017,Q1,1,30,IN,GB,Heathrow,GB,GB,IN,India,GB,CVEDP,No,Human Consumption,800,545,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-01-30,2017,Q1,1,30,-,03028990,030232|03028180|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03063100|03063390,Clupeidae,Carcharhinus Spp|Clupeidae|Harpadon Spp|Lutjanus Spp|Mugil Cephalus|Otra Pesca|Pampus Argenteus|Panulirus Homarus|Polynemus Spp|Sciaenidae|Scylla Serrata|Thunnus Albacares,United Kingdom,-,-,,-,-,-,
2017,Q1,1,30,IN,GB,Heathrow,GB,GB,IN,India,GB,CVEDP,No,Human Consumption,800,545,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-01-30,2017,Q1,1,30,-,03028990,030232|03028180|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03063100|03063390,Harpadon Spp,Carcharhinus Spp|Clupeidae|Harpadon Spp|Lutjanus Spp|Mugil Cephalus|Otra Pesca|Pampus Argenteus|Panulirus Homarus|Polynemus Spp|Sciaenidae|Scylla Serrata|Thunnus Albacares,United Kingdom,-,-,,-,-,-,
2017,Q1,1,30,IN,GB,Heathrow,GB,GB,IN,India,GB,CVEDP,No,Human Consumption,800,545,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-01-30,2017,Q1,1,30,-,03028990,030232|03028180|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03063100|03063390,Lutjanus Spp,Carcharhinus Spp|Clupeidae|Harpadon Spp|Lutjanus Spp|Mugil Cephalus|Otra Pesca|Pampus Argenteus|Panulirus Homarus|Polynemus Spp|Sciaenidae|Scylla Serrata|Thunnus Albacares,United Kingdom,-,-,,-,-,-,
2017,Q1,1,30,IN,GB,Heathrow,GB,GB,IN,India,GB,CVEDP,No,Human Consumption,800,545,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-01-30,2017,Q1,1,30,-,03028990,030232|03028180|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03063100|03063390,Mugil Cephalus,Carcharhinus Spp|Clupeidae|Harpadon Spp|Lutjanus Spp|Mugil Cephalus|Otra Pesca|Pampus Argenteus|Panulirus Homarus|Polynemus Spp|Sciaenidae|Scylla Serrata|Thunnus Albacares,United Kingdom,-,-,,-,-,-,
2017,Q1,1,30,IN,GB,Heathrow,GB,GB,IN,India,GB,CVEDP,No,Human Consumption,800,545,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-01-30,2017,Q1,1,30,-,03028990,030232|03028180|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03063100|03063390,Otra Pesca,Carcharhinus Spp|Clupeidae|Harpadon Spp|Lutjanus Spp|Mugil Cephalus|Otra Pesca|Pampus Argenteus|Panulirus Homarus|Polynemus Spp|Sciaenidae|Scylla Serrata|Thunnus Albacares,United Kingdom,-,-,,-,-,-,
2017,Q1,1,30,IN,GB,Heathrow,GB,GB,IN,India,GB,CVEDP,No,Human Consumption,800,545,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-01-30,2017,Q1,1,30,-,03028990,030232|03028180|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03063100|03063390,Pampus Argenteus,Carcharhinus Spp|Clupeidae|Harpadon Spp|Lutjanus Spp|Mugil Cephalus|Otra Pesca|Pampus Argenteus|Panulirus Homarus|Polynemus Spp|Sciaenidae|Scylla Serrata|Thunnus Albacares,United Kingdom,-,-,,-,-,-,
2017,Q1,1,30,IN,GB,Heathrow,GB,GB,IN,India,GB,CVEDP,No,Human Consumption,800,545,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-01-30,2017,Q1,1,30,-,03028990,030232|03028180|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03063100|03063390,Polynemus Spp,Carcharhinus Spp|Clupeidae|Harpadon Spp|Lutjanus Spp|Mugil Cephalus|Otra Pesca|Pampus Argenteus|Panulirus Homarus|Polynemus Spp|Sciaenidae|Scylla Serrata|Thunnus Albacares,United Kingdom,-,-,,-,-,-,
2017,Q1,1,30,IN,GB,Heathrow,GB,GB,IN,India,GB,CVEDP,No,Human Consumption,800,545,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-01-30,2017,Q1,1,30,-,03028990,030232|03028180|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03063100|03063390,Sciaenidae,Carcharhinus Spp|Clupeidae|Harpadon Spp|Lutjanus Spp|Mugil Cephalus|Otra Pesca|Pampus Argenteus|Panulirus Homarus|Polynemus Spp|Sciaenidae|Scylla Serrata|Thunnus Albacares,United Kingdom,-,-,,-,-,-,
2017,Q1,1,30,IN,GB,Heathrow,GB,GB,IN,India,GB,CVEDP,No,Human Consumption,800,545,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-01-30,2017,Q1,1,30,-,03063100,030232|03028180|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03063100|03063390,Panulirus Homarus,Carcharhinus Spp|Clupeidae|Harpadon Spp|Lutjanus Spp|Mugil Cephalus|Otra Pesca|Pampus Argenteus|Panulirus Homarus|Polynemus Spp|Sciaenidae|Scylla Serrata|Thunnus Albacares,United Kingdom,-,-,,-,-,-,
2017,Q1,1,30,IN,GB,Heathrow,GB,GB,IN,India,GB,CVEDP,No,Human Consumption,800,545,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-01-30,2017,Q1,1,30,-,03063390,030232|03028180|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03063100|03063390,Scylla Serrata,Carcharhinus Spp|Clupeidae|Harpadon Spp|Lutjanus Spp|Mugil Cephalus|Otra Pesca|Pampus Argenteus|Panulirus Homarus|Polynemus Spp|Sciaenidae|Scylla Serrata|Thunnus Albacares,United Kingdom,-,-,,-,-,-,
2017,Q1,1,30,TH,GB,Felixstowe P,GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,16643.34,15850.8,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-01-31,2017,Q1,1,31,-,00160232,00160232,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q1,1,30,CN,GB,Grimsby-Immingham P,DK,DK,CN,China,GB,CVEDP,No,Human Consumption,10567,9167.5,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-01-31,2017,Q1,1,31,-,03047190,03047190,Gadus Morhua,Gadus Morhua,United Kingdom,-,-,,-,-,-,
2017,Q1,1,30,BR,GB,London Gateway,GB,GB,BR,Brazil,GB,CVEDP,No,Human Consumption,25705.14,25005,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-01-31,2017,Q1,1,31,-,02109939,02109939,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q1,1,30,BR,GB,London Gateway,GB,GB,BR,Brazil,GB,CVEDP,No,Human Consumption,25705.14,25005,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-01-31,2017,Q1,1,31,-,02109939,02109939,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q1,1,30,BR,GB,London Gateway,GB,GB,BR,Brazil,GB,CVEDP,No,Human Consumption,25705.14,25005,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-01-31,2017,Q1,1,31,-,02109939,02109939,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q1,1,30,ZA,GB,Heathrow,GB,GB,ZA,South Africa,GB,CVEDP,No,Human Consumption,4,0.03,/,/,notsatisfactory,satisfactory,notdone,No,-,-,Not Acceptable,/,/,/,-,/,/,-,-,2. Destruction,1. Absence/Invalid Certificate,2017-01-30,2017,Q1,1,30,-,00001905,00001905,-,,United Kingdom,-,-,,-,-,-,
