YearOfDeclaration,QuarterOfDeclaration,MonthOfDeclaration,DayOfDeclaration,ConsignorCountry,EntryBIPcountryISOcode,BorderInspectionPost,ConsigneeCountry,ImporterCountry,CountryOfOrigin,CountryFromWhereConsigned,DeliveryISO,DeliveryType,ForRe_import,ForInternalMarket,GrossWeight_Kg,TotalNetWeight_Kg,TransshipmentExitBIPcountryISOcode,ExitBIPcountryTransit,DocumentaryCheck,IdentityCheck,PhysicalCheck,LaboratoryTests1,TestedFor,Results1,AcceptableForTranshipment,TranshipmentBIP,TranshipmentEU_BIP,TranshipmentUnitNumber,TransitTo3rdCountry,TransitExitBIP,TracesUnitNumber,AcceptableForInternalMarket,AcceptableForSpecificWarehouseProcedure_Article12.4and13,NotAcceptable,RefusalReasons,DateOfSignature,YearOfDecision,QuarterOfDecision,MonthOfDecision,DayOfDecision,Commodity,Commodity_List,Species,Species_List,LaboratoryTests2
2018,Q3,7,16,CN,GB,"Southampton, P",GB,GB,CN,China,GB,CVEDP,No,Animal Feedingstuff,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-07-19,2018,Q3,7,19,230910,230910,Pesca,Aves|Pesca,-
2018,Q3,7,13,CN,GB,"Southampton, P",GB,GB,CN,China,GB,CVEDP,No,Animal Feedingstuff,12760,10212,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-07-23,2018,Q3,7,23,230910,230910,Aves,Aves|Pesca|Ungulates,-
2018,Q3,7,13,CN,GB,"Southampton, P",GB,GB,CN,China,GB,CVEDP,No,Animal Feedingstuff,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-07-23,2018,Q3,7,23,230910,230910,Pesca,Aves|Pesca|Ungulates,-
2018,Q3,7,13,CN,GB,"Southampton, P",GB,GB,CN,China,GB,CVEDP,No,Animal Feedingstuff,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-07-23,2018,Q3,7,23,230910,230910,Ungulates,Aves|Pesca|Ungulates,-
2018,Q3,7,13,CN,GB,"Southampton, P",GB,GB,CN,China,GB,CVEDP,No,Animal Feedingstuff,13074,10553,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-07-23,2018,Q3,7,23,230910,230910,Aves,Aves|Pesca|Ungulates,-
2018,Q3,7,13,CN,GB,"Southampton, P",GB,GB,CN,China,GB,CVEDP,No,Animal Feedingstuff,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-07-23,2018,Q3,7,23,230910,230910,Pesca,Aves|Pesca|Ungulates,-
2018,Q3,7,13,CN,GB,"Southampton, P",GB,GB,CN,China,GB,CVEDP,No,Animal Feedingstuff,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-07-23,2018,Q3,7,23,230910,230910,Ungulates,Aves|Pesca|Ungulates,-
2018,Q3,7,16,CN,GB,"Southampton, P",GB,GB,CN,China,GB,CVEDP,No,Animal Feedingstuff,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-07-19,2018,Q3,7,19,230910,230910,Aves,Aves|Pesca,-
2018,Q3,7,16,CN,GB,"Southampton, P",GB,GB,CN,China,GB,CVEDP,No,Animal Feedingstuff,45600,333,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-07-19,2018,Q3,7,19,230910,230910,Pesca,Aves|Pesca,-
2018,Q3,7,16,CN,GB,"Southampton, P",GB,GB,CN,China,GB,CVEDP,No,Animal Feedingstuff,445,307,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-07-19,2018,Q3,7,19,230910,230910,Aves,Aves|Pesca,-
2018,Q3,7,16,CN,GB,"Southampton, P",GB,GB,CN,China,GB,CVEDP,No,Animal Feedingstuff,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-07-19,2018,Q3,7,19,230910,230910,Pesca,Aves|Pesca,-
2018,Q3,7,27,CN,GB,"Southampton, P",GB,GB,CN,China,GB,CVEDP,No,Animal Feedingstuff,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-07-31,2018,Q3,7,31,230910,230910,Aves,Aves|Pesca|Ungulates,-
2018,Q3,7,27,CN,GB,"Southampton, P",GB,GB,CN,China,GB,CVEDP,No,Animal Feedingstuff,1323,762,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-07-31,2018,Q3,7,31,230910,230910,Pesca,Aves|Pesca|Ungulates,-
2018,Q3,7,27,CN,GB,"Southampton, P",GB,GB,CN,China,GB,CVEDP,No,Animal Feedingstuff,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-07-31,2018,Q3,7,31,230910,230910,Ungulates,Aves|Pesca|Ungulates,-
2018,Q3,7,23,CN,GB,"Southampton, P",GB,GB,CN,China,GB,CVEDP,No,Animal Feedingstuff,883,608,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-07-31,2018,Q3,7,31,230910,230910,Aves,Aves|Pesca|Ungulates,-
2018,Q3,7,23,CN,GB,"Southampton, P",GB,GB,CN,China,GB,CVEDP,No,Animal Feedingstuff,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-07-31,2018,Q3,7,31,230910,230910,Pesca,Aves|Pesca|Ungulates,-
2018,Q3,7,23,CN,GB,"Southampton, P",GB,GB,CN,China,GB,CVEDP,No,Animal Feedingstuff,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-07-31,2018,Q3,7,31,230910,230910,Ungulates,Aves|Pesca|Ungulates,-
2018,Q3,7,27,CN,GB,"Southampton, P",GB,GB,CN,China,GB,CVEDP,No,Animal Feedingstuff,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-07-31,2018,Q3,7,31,230910,230910,Aves,Aves|Pesca|Ungulates,-
2018,Q3,7,27,CN,GB,"Southampton, P",GB,GB,CN,China,GB,CVEDP,No,Animal Feedingstuff,900,657,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-07-31,2018,Q3,7,31,230910,230910,Pesca,Aves|Pesca|Ungulates,-
2018,Q3,7,27,CN,GB,"Southampton, P",GB,GB,CN,China,GB,CVEDP,No,Animal Feedingstuff,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-07-31,2018,Q3,7,31,230910,230910,Ungulates,Aves|Pesca|Ungulates,-
2018,Q3,7,23,CN,GB,"Southampton, P",GB,GB,CN,China,GB,CVEDP,No,Animal Feedingstuff,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-07-31,2018,Q3,7,31,230910,230910,Aves,Aves|Pesca|Ungulates,-
2018,Q3,7,23,CN,GB,"Southampton, P",GB,GB,CN,China,GB,CVEDP,No,Animal Feedingstuff,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-07-31,2018,Q3,7,31,230910,230910,Pesca,Aves|Pesca|Ungulates,-
2018,Q3,7,23,CN,GB,"Southampton, P",GB,GB,CN,China,GB,CVEDP,No,Animal Feedingstuff,13534,10864,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-07-31,2018,Q3,7,31,230910,230910,Ungulates,Aves|Pesca|Ungulates,-
2018,Q3,7,9,CN,GB,"Felixstowe, P",GB,GB,CN,China,GB,CVEDP,No,Animal Feedingstuff,18175,12202,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-07-12,2018,Q3,7,12,230910,230910,-,,-
2018,Q3,7,17,CN,GB,"Southampton, P",GB,GB,CN,China,GB,CVEDP,No,Animal Feedingstuff,11532,8604,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-07-21,2018,Q3,7,21,230910,230910,-,,-
2018,Q3,7,2,CN,GB,Belfast,GB,GB,CN,China,GB,CVEDP,No,Human Consumption,20250,16875,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-07-05,2018,Q3,7,5,160232,160232,Aves,Aves,-
2018,Q3,7,18,CN,GB,Belfast,GB,GB,CN,China,GB,CVEDP,No,Human Consumption,18500,15235,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-07-20,2018,Q3,7,20,160232,160232,Aves,Aves,-
2018,Q2,6,21,CN,GB,"Felixstowe, P",NL,NL,CN,China,GB,CVEDP,No,Human Consumption,20000,18500,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-07-03,2018,Q3,7,3,160232,160232,Aves,Aves,-
2018,Q3,7,11,CN,GB,"Felixstowe, P",NL,NL,CN,China,GB,CVEDP,No,Human Consumption,19400,16036,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-07-29,2018,Q3,7,29,160232,160232,Aves,Aves,-
2018,Q3,7,4,CN,GB,"Southampton, P",GB,GB,CN,China,GB,CVEDP,No,Human Consumption,24885,23649,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-07-09,2018,Q3,7,9,3047190,3047190,Gadus Morhua,Gadus Morhua,-
2018,Q3,7,13,CN,GB,"Southampton, P",GB,GB,CN,China,GB,CVEDP,No,Human Consumption,24196,23000,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-07-16,2018,Q3,7,16,3047500,3047500,Theragra Chalcogramma,Theragra Chalcogramma,-
2018,Q3,7,18,CN,GB,"Southampton, P",GB,GB,CN,China,GB,CVEDP,No,Human Consumption,24885,23649,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-07-21,2018,Q3,7,21,3047190,3047190,Gadus Morhua,Gadus Morhua,-
2018,Q3,7,4,CN,GB,"Southampton, P",GB,GB,CN,China,GB,CVEDP,No,Human Consumption,19000,15396,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-07-09,2018,Q3,7,9,1905,1905,-,,-
2018,Q3,7,11,CN,GB,"Southampton, P",GB,GB,CN,China,GB,CVEDP,No,Human Consumption,19000,15396,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-07-14,2018,Q3,7,14,1905,1905,-,,-
2018,Q3,7,11,CN,GB,"Southampton, P",GB,GB,CN,China,GB,CVEDP,No,Human Consumption,19000,15396,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-07-21,2018,Q3,7,21,1905,1905,-,,-
2018,Q3,7,20,CN,GB,"Southampton, P",GB,GB,CN,China,GB,CVEDP,No,Human Consumption,19000,15396,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-07-30,2018,Q3,7,30,1905,1905,-,,-
2018,Q3,7,19,CN,GB,Liverpool,GB,GB,CN,China,GB,CVEDP,No,Animal Feedingstuff,9748,8056,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-07-23,2018,Q3,7,23,51199,51199,Invertebrata,Invertebrata,-
2018,Q3,7,4,CN,GB,"Southampton, P",GB,GB,CN,China,GB,CVEDP,No,Human Consumption,23500,21142,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-07-09,2018,Q3,7,9,3047200,3047200,Gadus (Melanogrammus) Aeglefinus,Gadus (Melanogrammus) Aeglefinus,-
2018,Q2,6,22,CN,GB,London Gateway,GB,GB,CN,China,GB,CVEDP,No,Human Consumption,6280,3852,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-07-02,2018,Q3,7,2,190220,190220,-,,-
2018,Q2,6,29,CN,GB,"Grimsby-Immingham, P",GB,GB,CN,China,GB,CVEDP,No,Human Consumption,21100,20280,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-07-03,2018,Q3,7,3,3047500,3047500,Theragra Chalcogramma,Theragra Chalcogramma,-
2018,Q3,7,23,CN,GB,"Grimsby-Immingham, P",GB,GB,CN,China,GB,CVEDP,No,Human Consumption,20860,19860,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-07-27,2018,Q3,7,27,3047500,3047500,Theragra Chalcogramma,Theragra Chalcogramma,-
2018,Q3,7,2,CN,GB,"Southampton, P",GB,GB,CN,China,GB,CVEDP,No,Animal Feedingstuff,6566,5486,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-07-09,2018,Q3,7,9,42050090,42050090,Artiodactyla - Suidae,Artiodactyla - Suidae,-
2018,Q3,7,17,CN,GB,"Southampton, P",GB,GB,CN,China,GB,CVEDP,No,Animal Feedingstuff,6566,5486,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-07-24,2018,Q3,7,24,42050090,42050090,Artiodactyla - Suidae,Artiodactyla - Suidae,-
2018,Q3,7,13,CN,GB,"Felixstowe, P",NL,NL,CN,China,GB,CVEDP,No,Human Consumption,795,377,/,/,Not satisfactory,Not satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,1. Re-Export,1. Absence/Invalid Certificate,2018-07-27,2018,Q3,7,27,21069098,21069098,Pesca,Pesca,-
2018,Q3,7,3,CN,GB,"Southampton, P",GB,GB,CN,China,GB,CVEDP,No,Animal Feedingstuff,7894,7241,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-07-12,2018,Q3,7,12,230910,230910,Ungulates,Ungulates,-
2018,Q3,7,6,CN,GB,"Southampton, P",GB,GB,CN,China,GB,CVEDP,No,Animal Feedingstuff,734,553,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-07-12,2018,Q3,7,12,230910,230910,Ungulates,Ungulates,-
2018,Q3,7,4,CN,GB,"Southampton, P",GB,GB,CN,China,GB,CVEDP,No,Animal Feedingstuff,14181,10416,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-07-07,2018,Q3,7,7,230910,230910,Mammalia,Mammalia,-
2018,Q3,7,12,CN,GB,"Southampton, P",GB,GB,CN,China,GB,CVEDP,No,Animal Feedingstuff,14807,11002,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-07-21,2018,Q3,7,21,230910,230910,Mammalia,Mammalia,-
2018,Q3,7,12,CN,GB,"Southampton, P",GB,GB,CN,China,GB,CVEDP,No,Animal Feedingstuff,968,699,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-07-21,2018,Q3,7,21,230910,230910,Mammalia,Mammalia,-
2018,Q3,7,12,CN,GB,"Southampton, P",GB,GB,CN,China,GB,CVEDP,No,Animal Feedingstuff,3557,2621,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-07-30,2018,Q3,7,30,230910,230910,Mammalia,Mammalia,-
2018,Q3,7,12,CN,GB,"Southampton, P",GB,GB,CN,China,GB,CVEDP,No,Animal Feedingstuff,3300,990,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-07-30,2018,Q3,7,30,230910,230910,Mammalia,Mammalia,-
2018,Q2,6,22,CN,GB,"Felixstowe, P",GB,GB,CN,China,GB,CVEDP,No,Human Consumption,1806,1736,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-07-09,2018,Q3,7,9,5040000,5040000,Sus Scrofa,Sus Scrofa,-
2018,Q3,7,9,CN,GB,"Felixstowe, P",GB,GB,CN,China,GB,CVEDP,No,Human Consumption,5334,5134,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-07-09,2018,Q3,7,9,5040000,5040000,Ovis Aries,Ovis Aries,-
2018,Q3,7,18,CN,GB,"Felixstowe, P",GB,GB,CN,China,GB,CVEDP,No,Human Consumption,14529,14009,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-07-31,2018,Q3,7,31,5040000,5040000,Sus Scrofa,Sus Scrofa,-
2018,Q3,7,18,CN,GB,"Felixstowe, P",GB,GB,CN,China,GB,CVEDP,No,Human Consumption,3354,3224,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-07-31,2018,Q3,7,31,5040000,5040000,Sus Scrofa,Sus Scrofa,-
2018,Q3,7,26,CN,GB,"Felixstowe, P",GB,GB,CN,China,GB,CVEDP,No,Human Consumption,8367,8102,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-07-26,2018,Q3,7,26,5040000,5040000,Sus Scrofa,Sus Scrofa,-
2018,Q3,7,26,CN,GB,"Felixstowe, P",GB,GB,CN,China,GB,CVEDP,No,Human Consumption,10512,10152,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-07-30,2018,Q3,7,30,5040000,5040000,Sus Scrofa,Sus Scrofa,-
2018,Q3,7,3,CN,GB,"Southampton, P",GB,GB,CN,China,GB,CVEDP,No,Human Consumption,133488,125280,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-07-07,2018,Q3,7,7,4090000,4090000,Apis Melifera,Apis Melifera,-
2018,Q3,7,3,CN,GB,"Southampton, P",GB,GB,CN,China,GB,CVEDP,No,Human Consumption,88992,83520,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-07-07,2018,Q3,7,7,4090000,4090000,Apis Melifera,Apis Melifera,-
2018,Q3,7,3,CN,GB,"Southampton, P",GB,GB,CN,China,GB,CVEDP,No,Human Consumption,88992,83520,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-07-09,2018,Q3,7,9,4090000,4090000,Apis Melifera,Apis Melifera,-
2018,Q3,7,4,CN,GB,"Southampton, P",GB,GB,CN,China,GB,CVEDP,No,Human Consumption,133488,125280,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-07-11,2018,Q3,7,11,4090000,4090000,Apis Melifera,Apis Melifera,-
2018,Q3,7,23,CN,GB,"Felixstowe, P",GB,GB,CN,China,GB,CVEDP,No,Human Consumption,22248,20880,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-07-27,2018,Q3,7,27,4090000,4090000,Apis Melifera,Apis Melifera,-
2018,Q3,7,11,CN,GB,"Southampton, P",GB,GB,CN,China,GB,CVEDP,No,Human Consumption,133488,125280,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-07-23,2018,Q3,7,23,4090000,4090000,Apis Melifera,Apis Melifera,-
2018,Q3,7,20,CN,GB,"Southampton, P",GB,GB,CN,China,GB,CVEDP,No,Human Consumption,22248,20880,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-07-31,2018,Q3,7,31,4090000,4090000,Apis Melifera,Apis Melifera,-
2018,Q3,7,20,CN,GB,"Southampton, P",GB,GB,CN,China,GB,CVEDP,No,Human Consumption,66744,62640,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-07-31,2018,Q3,7,31,4090000,4090000,Apis Melifera,Apis Melifera,-
2018,Q3,7,3,CN,GB,London Gateway,GB,GB,CN,China,GB,CVEDP,No,Human Consumption,924,660,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-07-06,2018,Q3,7,6,96020000,96020000,-,,-
2018,Q2,6,27,CN,GB,"Felixstowe, P",GB,GB,CN,China,GB,CVEDP,No,Animal Feedingstuff,10670,10020,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-07-05,2018,Q3,7,5,51199,51199,Invertebrata,Invertebrata,-
2018,Q3,7,3,US,GB,Belfast,GB,GB,US,United States,GB,CVEDP,No,-,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Direct To A Ship,/,-,/,-,/,/,-,Direct To A Ship,-,-,2018-07-17,2018,Q3,7,17,20714,020714|020727,Gallus Gallus,Gallus Gallus|Meleagris Gallopavo,-
2018,Q3,7,3,US,GB,Belfast,GB,GB,US,United States,GB,CVEDP,No,-,360,358,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Direct To A Ship,/,-,/,-,/,/,-,Direct To A Ship,-,-,2018-07-17,2018,Q3,7,17,20727,020714|020727,Meleagris Gallopavo,Gallus Gallus|Meleagris Gallopavo,-
2018,Q3,7,3,US,GB,Belfast,GB,GB,US,United States,GB,CVEDP,No,-,230,225,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Direct To A Ship,/,-,/,-,/,/,-,Direct To A Ship,-,-,2018-07-17,2018,Q3,7,17,2044310,2044310,Ovis Aries,Ovis Aries,-
2018,Q3,7,3,US,GB,Belfast,GB,GB,US,United States,GB,CVEDP,No,-,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Direct To A Ship,/,-,/,-,/,/,-,Direct To A Ship,-,-,2018-07-17,2018,Q3,7,17,3032600,03032600|03061290|03072900,Anguilla Australis,Anguilla Australis|Homarus Spp|Pecten Spp,-
2018,Q3,7,3,US,GB,Belfast,GB,GB,US,United States,GB,CVEDP,No,-,59,58,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Direct To A Ship,/,-,/,-,/,/,-,Direct To A Ship,-,-,2018-07-17,2018,Q3,7,17,3061290,03032600|03061290|03072900,Homarus Spp,Anguilla Australis|Homarus Spp|Pecten Spp,-
2018,Q3,7,3,US,GB,Belfast,GB,GB,US,United States,GB,CVEDP,No,-,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Direct To A Ship,/,-,/,-,/,/,-,Direct To A Ship,-,-,2018-07-17,2018,Q3,7,17,3072900,03032600|03061290|03072900,Pecten Spp,Anguilla Australis|Homarus Spp|Pecten Spp,-
2018,Q3,7,3,US,GB,Belfast,GB,GB,US,United States,GB,CVEDP,No,-,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Direct To A Ship,/,-,/,-,/,/,-,Direct To A Ship,-,-,2018-07-17,2018,Q3,7,17,160231,160100|160231,Aves,Aves,-
2018,Q3,7,3,US,GB,Belfast,GB,GB,US,United States,GB,CVEDP,No,-,370,363,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Direct To A Ship,/,-,/,-,/,/,-,Direct To A Ship,-,-,2018-07-17,2018,Q3,7,17,160100,160100|160231,Aves,Aves,-
2018,Q3,7,10,US,GB,Belfast,GB,GB,US,United States,GB,CVEDP,No,-,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Direct To A Ship,/,-,/,-,/,/,-,Direct To A Ship,-,-,2018-07-23,2018,Q3,7,23,3061290,03061290|03072900,Homarus Spp,Homarus Spp|Pecten Spp,-
2018,Q3,7,10,US,GB,Belfast,GB,GB,US,United States,GB,CVEDP,No,-,20,19,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Direct To A Ship,/,-,/,-,/,/,-,Direct To A Ship,-,-,2018-07-23,2018,Q3,7,23,3072900,03061290|03072900,Pecten Spp,Homarus Spp|Pecten Spp,-
2018,Q3,7,3,US,GB,Belfast,GB,GB,US,United States,GB,CVEDP,No,-,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Direct To A Ship,/,-,/,-,/,/,-,Direct To A Ship,-,-,2018-07-17,2018,Q3,7,17,160250,160231|160250,Bos Spp,Aves|Bos Spp,-
2018,Q3,7,3,US,GB,Belfast,GB,GB,US,United States,GB,CVEDP,No,-,1750,1741,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Direct To A Ship,/,-,/,-,/,/,-,Direct To A Ship,-,-,2018-07-17,2018,Q3,7,17,160231,160231|160250,Aves,Aves|Bos Spp,-
2018,Q3,7,3,US,GB,Belfast,GB,GB,US,United States,GB,CVEDP,No,-,770,760,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Direct To A Ship,/,-,/,-,/,/,-,Direct To A Ship,-,-,2018-07-17,2018,Q3,7,17,20220,020220|020230,Bos Taurus,Bos Taurus,-
2018,Q3,7,3,US,GB,Belfast,GB,GB,US,United States,GB,CVEDP,No,-,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Direct To A Ship,/,-,/,-,/,/,-,Direct To A Ship,-,-,2018-07-17,2018,Q3,7,17,20230,020220|020230,Bos Taurus,Bos Taurus,-
2018,Q2,6,29,CN,GB,"Felixstowe, P",GB,GB,CN,China,GB,CVEDP,No,Animal Feedingstuff,16650,15000,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-07-10,2018,Q3,7,10,29309016,29309016,/,/,-
