YearOfDeclaration,QuarterOfDeclaration,MonthOfDeclaration,DayOfDeclaration,ConsignorCountry,EntryBIPcountryISOcode,BorderInspectionPost,ConsigneeCountry,ImporterCountry,CountryOfOrigin,CountryFromWhereConsigned,DeliveryISO,DeliveryType,ForRe_import,ForInternalMarket,GrossWeight_Kg,TotalNetWeight_Kg,TransshipmentExitBIPcountryISOcode,ExitBIPcountryTransit,DocumentaryCheck,IdentityCheck,PhysicalCheck,LaboratoryTests1,TestedFor,Results1,AcceptableForTranshipment,TranshipmentBIP,TranshipmentEU_BIP,TranshipmentUnitNumber,TransitTo3rdCountry,TransitExitBIP,TracesUnitNumber,AcceptableForInternalMarket,AcceptableForSpecificWarehouseProcedure_Article12.4and13,NotAcceptable,RefusalReasons,DateOfSignature,YearOfDecision,QuarterOfDecision,MonthOfDecision,DayOfDecision,Commodity,Commodity_List,Species,Species_List,LaboratoryTests2
2018,Q4,12,31,PH,GB,"Felixstowe, P",GB,GB,PH,PH,GB,CVEDP,No,Human Consumption,18464,14592,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-31,2018,Q4,12,31,16041428,16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2018,Q4,12,30,PH,GB,"Felixstowe, P",GB,GB,PH,PH,GB,CVEDP,No,Human Consumption,18464,14592,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-30,2018,Q4,12,30,16041428,16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2018,Q4,12,30,PH,GB,"Felixstowe, P",GB,GB,PH,PH,GB,CVEDP,No,Human Consumption,18464,14592,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-30,2018,Q4,12,30,16041428,16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2018,Q4,12,30,PH,GB,"Felixstowe, P",GB,GB,PH,PH,GB,CVEDP,No,Human Consumption,18464,14592,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-30,2018,Q4,12,30,16041428,16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2018,Q4,12,28,PH,GB,"Felixstowe, P",GB,GB,PH,PH,GB,CVEDP,No,Human Consumption,19980,17033,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-28,2018,Q4,12,28,16041428,16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2019,Q1,1,3,PH,GB,Liverpool,GB,GB,PH,PH,GB,CVEDP,No,Human Consumption,20000,15360,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-01-03,2019,Q1,1,3,16041428,16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2019,Q1,1,7,PH,GB,"Felixstowe, P",GB,GB,PH,PH,GB,CVEDP,No,Human Consumption,20116,15898,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-01-07,2019,Q1,1,7,16041428,16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2019,Q1,1,7,PH,GB,"Felixstowe, P",GB,GB,PH,PH,GB,CVEDP,No,Human Consumption,20116,15898,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-01-07,2019,Q1,1,7,16041428,16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2019,Q1,1,6,PH,GB,"Felixstowe, P",GB,GB,PH,PH,GB,CVEDP,No,Human Consumption,18464,14592,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-01-06,2019,Q1,1,6,16041428,16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2019,Q1,1,7,PH,GB,"Felixstowe, P",GB,GB,PH,PH,GB,CVEDP,No,Human Consumption,20116,15898,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-01-07,2019,Q1,1,7,16041428,16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2018,Q4,12,12,TH,GB,"Felixstowe, P",GB,GB,TH,TH,GB,CVEDP,No,Human Consumption,5740,3640,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-12,2018,Q4,12,12,160300,160300,Pesca,Pesca,-
2018,Q4,12,12,TH,GB,"Felixstowe, P",GB,GB,TH,TH,GB,CVEDP,No,Human Consumption,14625,14040,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-12,2018,Q4,12,12,160300,160300,Pesca,Pesca,-
2018,Q4,12,12,TH,GB,"Felixstowe, P",GB,GB,TH,TH,GB,CVEDP,No,Human Consumption,1140,630,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-12,2018,Q4,12,12,160300,160300,Pesca,Pesca,-
2018,Q4,12,12,GH,GB,"Felixstowe, P",GB,GB,GH,GH,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-12,2018,Q4,12,12,16041421,16041421|16041428|16041431|16041438,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis|Thunnus Albacares,-
2018,Q4,12,12,GH,GB,"Felixstowe, P",GB,GB,GH,GH,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-12,2018,Q4,12,12,16041428,16041421|16041428|16041431|16041438,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis|Thunnus Albacares,-
2018,Q4,12,12,GH,GB,"Felixstowe, P",GB,GB,GH,GH,GB,CVEDP,No,Human Consumption,73911,46246,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-12,2018,Q4,12,12,16041431,16041421|16041428|16041431|16041438,Thunnus Albacares,Katsuwonus (Euthynnus) Pelamis|Thunnus Albacares,-
2018,Q4,12,12,GH,GB,"Felixstowe, P",GB,GB,GH,GH,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-12,2018,Q4,12,12,16041438,16041421|16041428|16041431|16041438,Thunnus Albacares,Katsuwonus (Euthynnus) Pelamis|Thunnus Albacares,-
2018,Q4,12,14,GH,GB,"Felixstowe, P",GB,GB,GH,GH,GB,CVEDP,No,Human Consumption,192835,152541,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-14,2018,Q4,12,14,16041421,16041421|16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2018,Q4,12,14,GH,GB,"Felixstowe, P",GB,GB,GH,GH,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-14,2018,Q4,12,14,16041428,16041421|16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2018,Q4,12,13,GH,GB,"Felixstowe, P",GB,GB,GH,GH,GB,CVEDP,No,Human Consumption,122876,97772,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-13,2018,Q4,12,13,16041428,16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2018,Q4,12,12,GH,GB,"Felixstowe, P",GB,GB,GH,GH,GB,CVEDP,No,Human Consumption,19238,15391,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-12,2018,Q4,12,12,16041428,16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2018,Q4,12,14,GH,GB,"Felixstowe, P",GB,GB,GH,GH,GB,CVEDP,No,Human Consumption,117065,90464,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-14,2018,Q4,12,14,16041428,16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2018,Q4,12,28,GH,GB,"Felixstowe, P",GB,GB,GH,GH,GB,CVEDP,No,Human Consumption,40913,32285,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-28,2018,Q4,12,28,16041428,16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2018,Q4,12,27,GH,GB,"Felixstowe, P",GB,GB,GH,GH,GB,CVEDP,No,Human Consumption,86287,56851,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-27,2018,Q4,12,27,16041421,16041421|16041428|16041438,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis|Thunnus Albacares,-
2018,Q4,12,27,GH,GB,"Felixstowe, P",GB,GB,GH,GH,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-27,2018,Q4,12,27,16041428,16041421|16041428|16041438,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis|Thunnus Albacares,-
2018,Q4,12,27,GH,GB,"Felixstowe, P",GB,GB,GH,GH,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-27,2018,Q4,12,27,16041438,16041421|16041428|16041438,Thunnus Albacares,Katsuwonus (Euthynnus) Pelamis|Thunnus Albacares,-
2018,Q4,12,28,GH,GB,"Felixstowe, P",GB,GB,GH,GH,GB,CVEDP,No,Human Consumption,172163,135870,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-28,2018,Q4,12,28,16041428,16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2018,Q4,12,27,GH,GB,"Felixstowe, P",GB,GB,GH,GH,GB,CVEDP,No,Human Consumption,58026,45905,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-27,2018,Q4,12,27,16041421,16041421|16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2018,Q4,12,27,GH,GB,"Felixstowe, P",GB,GB,GH,GH,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-27,2018,Q4,12,27,16041428,16041421|16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2018,Q4,12,21,GH,GB,"Felixstowe, P",GB,GB,GH,GH,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-21,2018,Q4,12,21,16041421,16041421|16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2018,Q4,12,21,GH,GB,"Felixstowe, P",GB,GB,GH,GH,GB,CVEDP,No,Human Consumption,118503,92646,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-21,2018,Q4,12,21,16041428,16041421|16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2018,Q4,12,21,GH,GB,"Felixstowe, P",GB,GB,GH,GH,GB,CVEDP,No,Human Consumption,16777,12421,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-21,2018,Q4,12,21,16041428,16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2018,Q4,12,20,GH,GB,"Felixstowe, P",GB,GB,GH,GH,GB,CVEDP,No,Human Consumption,40238,31663,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-20,2018,Q4,12,20,16041428,16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2018,Q4,12,20,GH,GB,"Felixstowe, P",GB,GB,GH,GH,GB,CVEDP,No,Human Consumption,118631,92739,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-20,2018,Q4,12,20,16041421,16041421|16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2018,Q4,12,20,GH,GB,"Felixstowe, P",GB,GB,GH,GH,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-20,2018,Q4,12,20,16041428,16041421|16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2018,Q4,12,20,GH,GB,"Felixstowe, P",GB,GB,GH,GH,GB,CVEDP,No,Human Consumption,39691,31753,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-20,2018,Q4,12,20,16041428,16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2018,Q4,12,30,GH,GB,"Felixstowe, P",GB,GB,GH,GH,GB,CVEDP,No,Human Consumption,20506,16404,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-30,2018,Q4,12,30,16041428,16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2018,Q4,12,30,GH,GB,"Felixstowe, P",GB,GB,GH,GH,GB,CVEDP,No,Human Consumption,202732,160186,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-30,2018,Q4,12,30,16041428,16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2019,Q1,1,4,GH,GB,"Felixstowe, P",GB,GB,GH,GH,GB,CVEDP,No,Human Consumption,40896,32717,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-01-04,2019,Q1,1,4,16041428,16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2019,Q1,1,4,GH,GB,"Felixstowe, P",GB,GB,GH,GH,GB,CVEDP,No,Human Consumption,97079,75740,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-01-04,2019,Q1,1,4,16041428,16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2019,Q1,1,4,GH,GB,"Felixstowe, P",GB,GB,GH,GH,GB,CVEDP,No,Human Consumption,111595,86822,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-01-04,2019,Q1,1,4,16041428,16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2019,Q1,1,4,GH,GB,"Felixstowe, P",GB,GB,GH,GH,GB,CVEDP,No,Human Consumption,159610,124314,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-01-04,2019,Q1,1,4,16041428,16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2019,Q1,1,4,GH,GB,"Felixstowe, P",GB,GB,GH,GH,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-01-04,2019,Q1,1,4,16041421,16041421|16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2019,Q1,1,4,GH,GB,"Felixstowe, P",GB,GB,GH,GH,GB,CVEDP,No,Human Consumption,196000,152044,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-01-04,2019,Q1,1,4,16041428,16041421|16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2019,Q1,1,15,SG,GB,"Southampton, P",GB,GB,SG,SG,GB,CVEDP,No,Human Consumption,151,130,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-01-15,2019,Q1,1,15,2202,2202,Bos Taurus,Bos Taurus,-
2019,Q1,1,15,SG,GB,"Southampton, P",GB,GB,SG,SG,GB,CVEDP,No,Human Consumption,1109,950,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-01-15,2019,Q1,1,15,2202,2202,Bos Taurus,Bos Taurus,-
2019,Q1,1,15,SG,GB,"Southampton, P",GB,GB,SG,SG,GB,CVEDP,No,Human Consumption,840,720,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-01-15,2019,Q1,1,15,2202,2202,Bos Taurus,Bos Taurus,-
2019,Q1,1,15,SG,GB,"Southampton, P",GB,GB,SG,SG,GB,CVEDP,No,Human Consumption,840,720,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-01-15,2019,Q1,1,15,2202,2202,Bos Taurus,Bos Taurus,-
2019,Q1,1,15,SG,GB,"Southampton, P",GB,GB,SG,SG,GB,CVEDP,No,Human Consumption,1470,1260,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-01-15,2019,Q1,1,15,2202,2202,Bos Taurus,Bos Taurus,-
2019,Q1,1,15,SG,GB,"Southampton, P",GB,GB,SG,SG,GB,CVEDP,No,Human Consumption,840,720,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-01-15,2019,Q1,1,15,2202,2202,Bos Taurus,Bos Taurus,-
2019,Q1,1,15,SG,GB,"Southampton, P",GB,GB,SG,SG,GB,CVEDP,No,Human Consumption,840,720,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-01-15,2019,Q1,1,15,2202,2202,Bos Taurus,Bos Taurus,-
2019,Q1,1,15,SG,GB,"Southampton, P",GB,GB,SG,SG,GB,CVEDP,No,Human Consumption,672,576,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-01-15,2019,Q1,1,15,2202,2202,Bos Taurus,Bos Taurus,-
2019,Q1,1,15,SG,GB,"Southampton, P",GB,GB,SG,SG,GB,CVEDP,No,Human Consumption,1680,1440,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-01-15,2019,Q1,1,15,2202,2202,Bos Taurus,Bos Taurus,-
2019,Q1,1,15,SG,GB,"Southampton, P",GB,GB,SG,SG,GB,CVEDP,No,Human Consumption,420,360,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-01-15,2019,Q1,1,15,2202,2202,Bos Taurus,Bos Taurus,-
2019,Q1,1,15,SG,GB,"Southampton, P",GB,GB,SG,SG,GB,CVEDP,No,Human Consumption,1260,1080,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-01-15,2019,Q1,1,15,2202,2202,Bos Taurus,Bos Taurus,-
2018,Q4,12,31,TH,GB,Liverpool,GB,GB,TH,TH,GB,CVEDP,No,Animal Feedingstuff,15642,11427,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-12-31,2018,Q4,12,31,230910,230910,Aves,Aves|Pesca,-
2018,Q4,12,31,TH,GB,Liverpool,GB,GB,TH,TH,GB,CVEDP,No,Animal Feedingstuff,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-12-31,2018,Q4,12,31,230910,230910,Pesca,Aves|Pesca,-
2019,Q1,1,11,TH,GB,Liverpool,GB,GB,TH,TH,GB,CVEDP,No,Animal Feedingstuff,12365,9432,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2019-01-11,2019,Q1,1,11,230910,230910,Aves,Aves|Pesca,-
2019,Q1,1,11,TH,GB,Liverpool,GB,GB,TH,TH,GB,CVEDP,No,Animal Feedingstuff,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2019-01-11,2019,Q1,1,11,230910,230910,Pesca,Aves|Pesca,-
2018,Q4,12,15,PE,GB,London Gateway,GB,GB,PE,PE,GB,CVEDP,No,Human Consumption,10710,8833,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-15,2018,Q4,12,15,3079200,3079200,Argopecten Purpuratus,Argopecten Purpuratus,-
2018,Q4,12,24,MU,GB,Liverpool,GB,GB,MU,MU,GB,CVEDP,No,Human Consumption,28408,26460,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-24,2018,Q4,12,24,16041428,16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2018,Q4,12,24,MU,GB,Liverpool,GB,GB,MU,MU,GB,CVEDP,No,Human Consumption,28431,26460,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-24,2018,Q4,12,24,16041428,16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2019,Q1,1,8,MU,GB,Liverpool,GB,GB,MU,MU,GB,CVEDP,No,Human Consumption,28396,26460,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-01-08,2019,Q1,1,8,16041428,16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2018,Q4,12,20,MU,GB,"Felixstowe, P",GB,GB,MU,MU,GB,CVEDP,No,Human Consumption,137516,105917,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-20,2018,Q4,12,20,16041428,16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2018,Q4,12,20,MU,GB,"Felixstowe, P",GB,GB,MU,MU,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-20,2018,Q4,12,20,16041428,16041428|16041438|16042070,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis|Thunnus Albacares,-
2018,Q4,12,20,MU,GB,"Felixstowe, P",GB,GB,MU,MU,GB,CVEDP,No,Human Consumption,136076,104863,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-20,2018,Q4,12,20,16041438,16041428|16041438|16042070,Thunnus Albacares,Katsuwonus (Euthynnus) Pelamis|Thunnus Albacares,-
2018,Q4,12,20,MU,GB,"Felixstowe, P",GB,GB,MU,MU,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-20,2018,Q4,12,20,16042070,16041428|16041438|16042070,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis|Thunnus Albacares,-
2018,Q4,12,20,MU,GB,"Felixstowe, P",GB,GB,MU,MU,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-20,2018,Q4,12,20,16042070,16041428|16041438|16042070,Thunnus Albacares,Katsuwonus (Euthynnus) Pelamis|Thunnus Albacares,-
2018,Q4,12,20,MU,GB,"Felixstowe, P",GB,GB,MU,MU,GB,CVEDP,No,Human Consumption,138524,105917,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-20,2018,Q4,12,20,16041421,16041421,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2018,Q4,12,20,MU,GB,"Felixstowe, P",GB,GB,MU,MU,GB,CVEDP,No,Human Consumption,114597,87626,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-20,2018,Q4,12,20,16041421,16041421,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2018,Q4,12,20,MU,GB,"Felixstowe, P",GB,GB,MU,MU,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-20,2018,Q4,12,20,16041421,16041421|16041428|16042070,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis|Thunnus Albacares|Thunnus Obesus,-
2018,Q4,12,20,MU,GB,"Felixstowe, P",GB,GB,MU,MU,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-20,2018,Q4,12,20,16041428,16041421|16041428|16042070,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis|Thunnus Albacares|Thunnus Obesus,-
2018,Q4,12,20,MU,GB,"Felixstowe, P",GB,GB,MU,MU,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-20,2018,Q4,12,20,16042070,16041421|16041428|16042070,Thunnus Albacares,Katsuwonus (Euthynnus) Pelamis|Thunnus Albacares|Thunnus Obesus,-
