YearOfDeclaration,QuarterOfDeclaration,MonthOfDeclaration,DayOfDeclaration,ConsignorCountry,EntryBIPcountryISOcode,BorderInspectionPost,ConsigneeCountry,ImporterCountry,CountryOfOrigin,CountryFromWhereConsigned,DeliveryISO,DeliveryType,ForRe_import,ForInternalMarket,GrossWeight_Kg,TotalNetWeight_Kg,TransshipmentExitBIPcountryISOcode,ExitBIPcountryTransit,DocumentaryCheck,IdentityCheck,PhysicalCheck,LaboratoryTests1,TestedFor,Results1,AcceptableForTranshipment,TranshipmentBIP,TranshipmentEU_BIP,TranshipmentUnitNumber,TransitTo3rdCountry,TransitExitBIP,TracesUnitNumber,AcceptableForInternalMarket,AcceptableForSpecificWarehouseProcedure_Article12.4and13,NotAcceptable,RefusalReasons,DateOfSignature,YearOfDecision,QuarterOfDecision,MonthOfDecision,DayOfDecision,Commodity,Commodity_List,Species,Species_List,LaboratoryTests2
2018,Q3,8,3,NZ,GB,"Felixstowe, P",GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-13,2018,Q3,8,13,2044310,02044310|02044390,Ovis Aries,Ovis Aries,-
2018,Q3,8,3,NZ,GB,"Felixstowe, P",GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,15568,15168,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-13,2018,Q3,8,13,2044390,02044310|02044390,Ovis Aries,Ovis Aries,-
2018,Q3,8,7,NZ,GB,London Gateway,GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,18753,18414,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-11,2018,Q3,8,11,2069099,2069099,Ovis Aries,Ovis Aries,-
2018,Q3,8,6,NZ,GB,"Southampton, P",GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,15224,14958,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-17,2018,Q3,8,17,2044310,2044310,Ovis Aries,Ovis Aries,-
2018,Q3,8,6,NZ,GB,"Southampton, P",GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,14578,14064,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-15,2018,Q3,8,15,2044250,2044250,Ovis Aries,Ovis Aries,-
2018,Q3,8,22,PE,GB,Stansted,GB,GB,PE,PE,GB,CVEDP,No,Technical Use,2,1,/,/,Not satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,-,-,1. Re-Export,1. Absence/Invalid Certificate,2018-08-29,2018,Q3,8,29,150420,150420,Pesca,Pesca,-
2018,Q3,8,29,AU,GB,London Gateway,GB,GB,AU,AU,GB,CVEDP,No,Human Consumption,13138,12449,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-31,2018,Q3,8,31,20130,20130,Bos Taurus,Bos Taurus,-
2018,Q3,8,3,AU,GB,"Tilbury, P",GB,GB,AU,AU,GB,CVEDP,No,Human Consumption,12442,11754,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-22,2018,Q3,8,22,20130,20130,Bos Taurus,Bos Taurus,-
2018,Q3,8,3,AU,GB,London Gateway,GB,GB,AU,AU,GB,CVEDP,No,Human Consumption,12822,12104,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-15,2018,Q3,8,15,20130,20130,Bos Taurus,Bos Taurus,-
2018,Q3,7,18,AU,GB,"Tilbury, P",GB,GB,AU,AU,GB,CVEDP,No,Human Consumption,25345,24006,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-22,2018,Q3,8,22,20130,20130,Bos Taurus,Bos Taurus,-
2018,Q3,7,18,AU,GB,London Gateway,GB,GB,AU,AU,GB,CVEDP,No,Human Consumption,25173,23827,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-04,2018,Q3,8,4,20130,20130,Bos Taurus,Bos Taurus,-
2018,Q3,7,18,AU,GB,London Gateway,GB,GB,AU,AU,GB,CVEDP,No,Human Consumption,25699,24355,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-15,2018,Q3,8,15,20130,20130,Bos Taurus,Bos Taurus,-
2018,Q3,8,1,AU,GB,London Gateway,GB,GB,AU,AU,GB,CVEDP,No,Human Consumption,24131,22798,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-15,2018,Q3,8,15,20130,20130,Bos Taurus,Bos Taurus,-
2018,Q3,8,3,AU,GB,"Tilbury, P",GB,GB,AU,AU,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Random,Satisfactory,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-22,2018,Q3,8,22,20130,20130,Bos Taurus,Bos Taurus,.Beta-agonists (screening multisubstances)
2018,Q3,8,3,AU,GB,"Tilbury, P",GB,GB,AU,AU,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Random,Satisfactory,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-22,2018,Q3,8,22,20130,20130,Bos Taurus,Bos Taurus,Antibacterials
2018,Q3,8,3,AU,GB,"Tilbury, P",GB,GB,AU,AU,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Random,Satisfactory,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-22,2018,Q3,8,22,20130,20130,Bos Taurus,Bos Taurus,Avermectins
2018,Q3,8,3,AU,GB,"Tilbury, P",GB,GB,AU,AU,GB,CVEDP,No,Human Consumption,24797,23469,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Random,Satisfactory,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-22,2018,Q3,8,22,20130,20130,Bos Taurus,Bos Taurus,Chloramphenicol
2018,Q3,8,3,AU,GB,"Tilbury, P",GB,GB,AU,AU,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Random,Satisfactory,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-22,2018,Q3,8,22,20130,20130,Bos Taurus,Bos Taurus,coccidiostats
2018,Q3,8,15,AU,GB,"Tilbury, P",GB,GB,AU,AU,GB,CVEDP,No,Human Consumption,24092,22758,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-16,2018,Q3,8,16,20130,20130,Bos Taurus,Bos Taurus,-
2018,Q3,7,18,AU,GB,"Tilbury, P",GB,GB,AU,AU,GB,CVEDP,No,Human Consumption,8677,8141,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-04,2018,Q3,8,4,20130,20130,Bos Taurus,Bos Taurus,-
2018,Q3,8,21,US,GB,"Southampton, P",GB,GB,US,US,GB,CVEDP,No,Animal Feedingstuff,6068,3433,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-08-25,2018,Q3,8,25,230910,230910,-,,-
2018,Q3,8,21,US,GB,"Southampton, P",GB,GB,US,US,GB,CVEDP,No,Animal Feedingstuff,3085,2482,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-08-25,2018,Q3,8,25,230910,230910,-,,-
2018,Q3,8,20,TH,GB,"Felixstowe, P",GB,GB,TH,TH,GB,CVEDP,No,Human Consumption,167,101,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-28,2018,Q3,8,28,21039090,21039090,Stolephorus Spp,Stolephorus Spp,-
2018,Q2,6,26,TH,GB,"Felixstowe, P",GB,GB,TH,TH,GB,CVEDP,No,Human Consumption,375,220,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-03,2018,Q3,8,3,2103,2103,/,/,-
2018,Q2,6,26,TH,GB,"Felixstowe, P",GB,GB,TH,TH,GB,CVEDP,No,Human Consumption,19475,12616,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-03,2018,Q3,8,3,2103,2103,/,/,-
2018,Q3,7,24,TH,GB,"Felixstowe, P",GB,GB,TH,TH,GB,CVEDP,No,Human Consumption,20160,12732,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-02,2018,Q3,8,2,2103,2103,/,/,-
2018,Q3,8,21,TH,GB,"Felixstowe, P",GB,GB,TH,TH,GB,CVEDP,No,Human Consumption,20160,12732,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-23,2018,Q3,8,23,2103,2103,/,/,-
2018,Q3,8,21,TH,GB,"Felixstowe, P",GB,GB,TH,TH,GB,CVEDP,No,Human Consumption,20672,17778,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-26,2018,Q3,8,26,2103,2103,/,/,-
2018,Q3,8,23,TH,GB,"Southampton, P",GB,GB,TH,TH,GB,CVEDP,No,Human Consumption,19610,12685,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-28,2018,Q3,8,28,21039090,21039090,Stolephorus Spp,Stolephorus Spp,-
2018,Q3,7,30,TH,GB,"Southampton, P",GB,GB,TH,TH,GB,CVEDP,No,Human Consumption,21120,19200,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-06,2018,Q3,8,6,3061792,3061792,Penaeus Vannamei,Penaeus Vannamei,-
2018,Q3,7,31,TH,GB,"Southampton, P",GB,GB,TH,TH,GB,CVEDP,No,Human Consumption,21120,19200,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-06,2018,Q3,8,6,3061792,3061792,Penaeus Vannamei,Penaeus Vannamei,-
2018,Q3,7,31,TH,GB,"Southampton, P",GB,GB,TH,TH,GB,CVEDP,No,Human Consumption,3,2,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-06,2018,Q3,8,6,3061792,3061792,Penaeus Vannamei,Penaeus Vannamei,-
2018,Q3,8,1,TH,GB,Heathrow,GB,GB,TH,TH,GB,CVEDP,No,Human Consumption,1,0,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-02,2018,Q3,8,2,16041428,16041428,-,,-
2018,Q3,8,1,TH,GB,Heathrow,GB,GB,TH,TH,GB,CVEDP,No,Human Consumption,9,3,/,/,Satisfactory,Not satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,-,-,2. Destruction,5. Id: Mis-Match With Documents,2018-08-02,2018,Q3,8,2,16041448,16041448,-,,-
2018,Q3,8,1,TH,GB,Heathrow,GB,GB,TH,TH,GB,CVEDP,No,Human Consumption,5,2,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-02,2018,Q3,8,2,16052900,16052900,-,,-
2018,Q3,8,1,TH,GB,Heathrow,GB,GB,TH,TH,GB,CVEDP,No,Human Consumption,2,1,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-02,2018,Q3,8,2,16052110,16052110,-,,-
2018,Q3,8,1,TH,GB,Heathrow,GB,GB,TH,TH,GB,CVEDP,No,Human Consumption,2,1,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-02,2018,Q3,8,2,19022010,19022010,-,,-
2018,Q3,8,2,TH,GB,"Southampton, P",GB,GB,TH,TH,GB,CVEDP,No,Human Consumption,21120,19200,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-13,2018,Q3,8,13,3061792,3061792,Penaeus Vannamei,Penaeus Vannamei,-
2018,Q3,8,9,TH,GB,"Felixstowe, P",GB,GB,TH,TH,GB,CVEDP,No,Human Consumption,7348,5453,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-18,2018,Q3,8,18,16052900,16052900,Penaeus Vannamei,Penaeus Vannamei,-
2018,Q3,7,31,TH,GB,"Southampton, P",GB,GB,TH,TH,GB,CVEDP,No,Human Consumption,3,2,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-07,2018,Q3,8,7,3061792,3061792,Penaeus Vannamei,Penaeus Vannamei,-
2018,Q3,8,7,TH,GB,Heathrow,GB,GB,TH,TH,GB,CVEDP,No,Human Consumption,7,1,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-07,2018,Q3,8,7,16052900,16052900,Penaeus Vannamei,Penaeus Vannamei,-
2018,Q3,8,7,TH,GB,"Southampton, P",GB,GB,TH,TH,GB,CVEDP,No,Human Consumption,21120,19200,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-20,2018,Q3,8,20,3061792,3061792,Penaeus Vannamei,Penaeus Vannamei,-
2018,Q3,8,7,TH,GB,Heathrow,GB,GB,TH,TH,GB,CVEDP,No,Human Consumption,2,1,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-09,2018,Q3,8,9,16041438,16041438,Thunnus Albacares,Thunnus Albacares,-
2018,Q3,8,7,TH,GB,Heathrow,GB,GB,TH,TH,GB,CVEDP,No,Human Consumption,6,2,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-09,2018,Q3,8,9,16041428,16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2018,Q3,8,7,TH,GB,Heathrow,GB,GB,TH,TH,GB,CVEDP,No,Human Consumption,9,3,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-09,2018,Q3,8,9,16041438,16041438,Thunnus Albacares,Thunnus Albacares,-
2018,Q3,8,7,TH,GB,Heathrow,GB,GB,TH,TH,GB,CVEDP,No,Human Consumption,13,5,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-09,2018,Q3,8,9,3061799,3061799,Litopenaeus Vannamei,Litopenaeus Vannamei,-
2018,Q3,8,7,TH,GB,Heathrow,GB,GB,TH,TH,GB,CVEDP,No,Human Consumption,3,1,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-09,2018,Q3,8,9,16052900,16052900,Litopenaeus Vannamei,Litopenaeus Vannamei,-
2018,Q3,7,17,TH,GB,"Southampton, P",GB,GB,TH,TH,GB,CVEDP,No,Animal Feedingstuff,7281,5600,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-08-07,2018,Q3,8,7,230910,230910,Ungulates,Ungulates,-
2018,Q3,7,20,TH,GB,"Southampton, P",GB,GB,TH,TH,GB,CVEDP,No,Animal Feedingstuff,7281,5601,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-08-07,2018,Q3,8,7,230910,230910,Ungulates,Ungulates,-
2018,Q3,7,20,TH,GB,"Southampton, P",GB,GB,TH,TH,GB,CVEDP,No,Animal Feedingstuff,7281,5600,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-08-07,2018,Q3,8,7,230910,230910,Ungulates,Ungulates,-
2018,Q3,8,7,TH,GB,"Felixstowe, P",GB,GB,TH,TH,GB,CVEDP,No,Human Consumption,9547,7956,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-15,2018,Q3,8,15,16041428,16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2018,Q3,8,9,TH,GB,"Felixstowe, P",GB,GB,TH,TH,GB,CVEDP,No,Human Consumption,9547,7956,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-16,2018,Q3,8,16,16041428,16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2018,Q3,8,9,TH,GB,"Felixstowe, P",GB,GB,TH,TH,GB,CVEDP,No,Human Consumption,9547,7956,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-16,2018,Q3,8,16,16041428,16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2018,Q3,8,21,TH,GB,"Felixstowe, P",GB,GB,TH,TH,GB,CVEDP,No,Human Consumption,9547,7956,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-26,2018,Q3,8,26,16041428,16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2018,Q3,8,21,TH,GB,"Felixstowe, P",GB,GB,TH,TH,GB,CVEDP,No,Human Consumption,9547,7956,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-26,2018,Q3,8,26,16041428,16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2018,Q3,8,21,TH,GB,"Felixstowe, P",GB,GB,TH,TH,GB,CVEDP,No,Human Consumption,9547,7956,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-26,2018,Q3,8,26,16041428,16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2018,Q3,8,2,TH,GB,"Southampton, P",GB,GB,TH,TH,GB,CVEDP,No,Animal Feedingstuff,8416,6474,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-08-07,2018,Q3,8,7,230910,230910,Ungulates,Ungulates,-
2018,Q3,8,24,TH,GB,"Southampton, P",GB,GB,TH,TH,GB,CVEDP,No,Animal Feedingstuff,8623,6213,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-08-28,2018,Q3,8,28,230910,230910,Ungulates,Ungulates,-
2018,Q3,8,29,TH,GB,"Southampton, P",GB,GB,TH,TH,GB,CVEDP,No,Animal Feedingstuff,7281,5600,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-08-29,2018,Q3,8,29,230910,230910,Ungulates,Ungulates,-
2018,Q3,8,24,TH,GB,"Southampton, P",GB,GB,TH,TH,GB,CVEDP,No,Animal Feedingstuff,7509,5776,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-08-28,2018,Q3,8,28,230910,230910,Ungulates,Ungulates,-
2018,Q3,8,29,TH,GB,"Southampton, P",GB,GB,TH,TH,GB,CVEDP,No,Animal Feedingstuff,7507,5775,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-08-29,2018,Q3,8,29,230910,230910,Ungulates,Ungulates,-
2018,Q3,8,31,TH,GB,"Southampton, P",GB,GB,TH,TH,GB,CVEDP,No,Animal Feedingstuff,8418,6475,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-08-31,2018,Q3,8,31,230910,230910,Ungulates,Ungulates,-
2018,Q3,7,26,TH,GB,"Felixstowe, P",GB,GB,TH,TH,GB,CVEDP,No,Human Consumption,78000,74400,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-05,2018,Q3,8,5,16041428,16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,-
2018,Q3,8,15,TH,GB,"Felixstowe, P",GB,GB,TH,TH,GB,CVEDP,No,Human Consumption,25000,13500,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-24,2018,Q3,8,24,3061792,3061792,Penaeus Vannamei,Penaeus Vannamei,-
2018,Q3,8,15,TH,GB,"Felixstowe, P",GB,GB,TH,TH,GB,CVEDP,No,Human Consumption,25600,24000,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-26,2018,Q3,8,26,2109939,2109939,Aves,Aves,-
2018,Q3,8,29,TH,GB,Heathrow,GB,GB,TH,TH,GB,CVEDP,No,Human Consumption,13,12,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-29,2018,Q3,8,29,2109939,2109939,Aves,Aves,-
2018,Q3,7,26,VN,GB,"Felixstowe, P",GB,GB,VN,VN,GB,CVEDP,No,Human Consumption,24260,21600,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-09,2018,Q3,8,9,16055600,16055600,Meretrix Lyrata,Meretrix Lyrata,-
2018,Q3,8,3,IN,GB,Heathrow,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-05,2018,Q3,8,5,3024330,03024330|03028990|03063390|03074220,Sardinella Spp,Caranx Spp|Cephalopholis Sonnerati|Epinephelus Spp|Lethrinus Spp|Loligo Spp|Lutjanus Spp|Nemipterus Spp|Otra Pesca|Portunus Spp|Raja Spp|Sardinella Spp|Sphyraena Spp|Stolephorus Spp,-
2018,Q3,8,3,IN,GB,Heathrow,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-05,2018,Q3,8,5,3028990,03024330|03028990|03063390|03074220,Caranx Spp,Caranx Spp|Cephalopholis Sonnerati|Epinephelus Spp|Lethrinus Spp|Loligo Spp|Lutjanus Spp|Nemipterus Spp|Otra Pesca|Portunus Spp|Raja Spp|Sardinella Spp|Sphyraena Spp|Stolephorus Spp,-
2018,Q3,8,3,IN,GB,Heathrow,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-05,2018,Q3,8,5,3028990,03024330|03028990|03063390|03074220,Cephalopholis Sonnerati,Caranx Spp|Cephalopholis Sonnerati|Epinephelus Spp|Lethrinus Spp|Loligo Spp|Lutjanus Spp|Nemipterus Spp|Otra Pesca|Portunus Spp|Raja Spp|Sardinella Spp|Sphyraena Spp|Stolephorus Spp,-
2018,Q3,8,3,IN,GB,Heathrow,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-05,2018,Q3,8,5,3028990,03024330|03028990|03063390|03074220,Epinephelus Spp,Caranx Spp|Cephalopholis Sonnerati|Epinephelus Spp|Lethrinus Spp|Loligo Spp|Lutjanus Spp|Nemipterus Spp|Otra Pesca|Portunus Spp|Raja Spp|Sardinella Spp|Sphyraena Spp|Stolephorus Spp,-
2018,Q3,8,3,IN,GB,Heathrow,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-05,2018,Q3,8,5,3028990,03024330|03028990|03063390|03074220,Lethrinus Spp,Caranx Spp|Cephalopholis Sonnerati|Epinephelus Spp|Lethrinus Spp|Loligo Spp|Lutjanus Spp|Nemipterus Spp|Otra Pesca|Portunus Spp|Raja Spp|Sardinella Spp|Sphyraena Spp|Stolephorus Spp,-
2018,Q3,8,3,IN,GB,Heathrow,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-05,2018,Q3,8,5,3028990,03024330|03028990|03063390|03074220,Lutjanus Spp,Caranx Spp|Cephalopholis Sonnerati|Epinephelus Spp|Lethrinus Spp|Loligo Spp|Lutjanus Spp|Nemipterus Spp|Otra Pesca|Portunus Spp|Raja Spp|Sardinella Spp|Sphyraena Spp|Stolephorus Spp,-
2018,Q3,8,3,IN,GB,Heathrow,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-05,2018,Q3,8,5,3028990,03024330|03028990|03063390|03074220,Nemipterus Spp,Caranx Spp|Cephalopholis Sonnerati|Epinephelus Spp|Lethrinus Spp|Loligo Spp|Lutjanus Spp|Nemipterus Spp|Otra Pesca|Portunus Spp|Raja Spp|Sardinella Spp|Sphyraena Spp|Stolephorus Spp,-
2018,Q3,8,3,IN,GB,Heathrow,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-08-05,2018,Q3,8,5,3028990,03024330|03028990|03063390|03074220,Otra Pesca,Caranx Spp|Cephalopholis Sonnerati|Epinephelus Spp|Lethrinus Spp|Loligo Spp|Lutjanus Spp|Nemipterus Spp|Otra Pesca|Portunus Spp|Raja Spp|Sardinella Spp|Sphyraena Spp|Stolephorus Spp,-
