YearOfDeclaration,QuarterOfDeclaration,MonthOfDeclaration,DayOfDeclaration,ConsignorCountry,EntryBIPcountryISOcode,BorderInspectionPost,ConsigneeCountry,ImporterCountry,CountryOfOrigin,CountryFromWhereConsigned,DeliveryISO,DeliveryType,ForRe_import,ForInternalMarket,GrossWeight_Kg,TotalNetWeight_Kg,TransshipmentExitBIPcountryISOcode,ExitBIPcountryTransit,DocumentaryCheck,IdentityCheck,PhysicalCheck,LaboratoryTests1,TestedFor,Results1,AcceptableForTranshipment,TranshipmentBIP,TranshipmentEU_BIP,TranshipmentUnitNumber,TransitTo3rdCountry,TransitExitBIP,TracesUnitNumber,AcceptableForInternalMarket,AcceptableForSpecificWarehouseProcedure_Article12.4and13,NotAcceptable,RefusalReasons,DateOfSignature,YearOfDecision,QuarterOfDecision,MonthOfDecision,DayOfDecision,LaboratoryTests2,Commodity,Commodity_List,Species,Species_List,CountryOfDestination,Motivation,LaboratoryTests3,SampleDate,Results2,SampleCount,LaboratoryTestConclusion,ReleasedDate
2017,Q1,3,23,IN,GB,Heathrow,GB,GB,IN,India,GB,CVEDP,No,Human Consumption,1430,1210,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-03-23,2017,Q1,3,23,-,03028990,03024330|03024600|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03063390|03063690|03074220,Sphyraena Spp,Caranx Spp|Cephalopholis Sonnerati|Chirocentrus Spp|Gerres Spp|Istiophorus Spp|Leiognathus Spp|Lethrinus Spp|Liza Spp|Loligo Spp|Lutjanus Spp|Nemipterus Spp|Pampus Argenteus|Penaeus Spp|Portunus Pelagicus|Rachycentron Canadum|Rastrelliger Spp|Sardinella Spp|Scomberomorus Spp|Selaroides Spp|Sphyraena Spp|Stolephorus Spp,United Kingdom,-,-,,-,-,-,
2017,Q1,3,23,IN,GB,Heathrow,GB,GB,IN,India,GB,CVEDP,No,Human Consumption,1430,1210,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-03-23,2017,Q1,3,23,-,03028990,03024330|03024600|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03063390|03063690|03074220,Stolephorus Spp,Caranx Spp|Cephalopholis Sonnerati|Chirocentrus Spp|Gerres Spp|Istiophorus Spp|Leiognathus Spp|Lethrinus Spp|Liza Spp|Loligo Spp|Lutjanus Spp|Nemipterus Spp|Pampus Argenteus|Penaeus Spp|Portunus Pelagicus|Rachycentron Canadum|Rastrelliger Spp|Sardinella Spp|Scomberomorus Spp|Selaroides Spp|Sphyraena Spp|Stolephorus Spp,United Kingdom,-,-,,-,-,-,
2017,Q1,3,23,IN,GB,Heathrow,GB,GB,IN,India,GB,CVEDP,No,Human Consumption,1430,1210,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-03-23,2017,Q1,3,23,-,03063390,03024330|03024600|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03063390|03063690|03074220,Portunus Pelagicus,Caranx Spp|Cephalopholis Sonnerati|Chirocentrus Spp|Gerres Spp|Istiophorus Spp|Leiognathus Spp|Lethrinus Spp|Liza Spp|Loligo Spp|Lutjanus Spp|Nemipterus Spp|Pampus Argenteus|Penaeus Spp|Portunus Pelagicus|Rachycentron Canadum|Rastrelliger Spp|Sardinella Spp|Scomberomorus Spp|Selaroides Spp|Sphyraena Spp|Stolephorus Spp,United Kingdom,-,-,,-,-,-,
2017,Q1,3,23,IN,GB,Heathrow,GB,GB,IN,India,GB,CVEDP,No,Human Consumption,1430,1210,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-03-23,2017,Q1,3,23,-,03063690,03024330|03024600|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03063390|03063690|03074220,Penaeus Spp,Caranx Spp|Cephalopholis Sonnerati|Chirocentrus Spp|Gerres Spp|Istiophorus Spp|Leiognathus Spp|Lethrinus Spp|Liza Spp|Loligo Spp|Lutjanus Spp|Nemipterus Spp|Pampus Argenteus|Penaeus Spp|Portunus Pelagicus|Rachycentron Canadum|Rastrelliger Spp|Sardinella Spp|Scomberomorus Spp|Selaroides Spp|Sphyraena Spp|Stolephorus Spp,United Kingdom,-,-,,-,-,-,
2017,Q1,3,23,IN,GB,Heathrow,GB,GB,IN,India,GB,CVEDP,No,Human Consumption,1430,1210,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-03-23,2017,Q1,3,23,-,03074220,03024330|03024600|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03063390|03063690|03074220,Loligo Spp,Caranx Spp|Cephalopholis Sonnerati|Chirocentrus Spp|Gerres Spp|Istiophorus Spp|Leiognathus Spp|Lethrinus Spp|Liza Spp|Loligo Spp|Lutjanus Spp|Nemipterus Spp|Pampus Argenteus|Penaeus Spp|Portunus Pelagicus|Rachycentron Canadum|Rastrelliger Spp|Sardinella Spp|Scomberomorus Spp|Selaroides Spp|Sphyraena Spp|Stolephorus Spp,United Kingdom,-,-,,-,-,-,
2017,Q1,3,23,CN,GB,Felixstowe P,GB,GB,CN,China,GB,CVEDP,No,Animal Feedingstuff,11688,10668,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Animal Feedingstuff,-,-,-,2017-03-31,2017,Q1,3,31,-,00051199,00051199,Invertebrata,Invertebrata,United Kingdom,-,-,,-,-,-,
2017,Q1,3,23,AR,GB,London Gateway,GB,GB,AR,Argentina,GB,CVEDP,No,Human Consumption,26330,24990,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-03-28,2017,Q1,3,28,-,00020712,00020712,Gallus Gallus,Gallus Gallus,United Kingdom,-,-,,-,-,-,
2017,Q1,3,23,AR,GB,London Gateway,GB,GB,AR,Argentina,GB,CVEDP,No,Human Consumption,26560,24996,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-03-28,2017,Q1,3,28,-,00020712,00020712,Gallus Gallus,Gallus Gallus,United Kingdom,-,-,,-,-,-,
2017,Q1,3,23,US,GB,Stansted,GB,GB,US,United States,GB,CVEDP,No,Human Consumption,4.98,2,/,/,notsatisfactory,satisfactory,notdone,No,-,-,Not Acceptable,/,/,/,-,/,/,-,-,2. Destruction,1. Absence/Invalid Certificate,2017-03-23,2017,Q1,3,23,-,00040410,00040410,Bos Taurus,Bos Taurus,United Kingdom,-,-,,-,-,-,
2017,Q1,3,23,US,GB,East Midlands,GB,GB,US,United States,GB,CVEDP,No,Human Consumption,36.29,30,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-03-24,2017,Q1,3,24,-,00350400,00350400,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q1,3,23,US,GB,East Midlands,GB,GB,US,United States,GB,CVEDP,No,Human Consumption,7.9,6,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-03-24,2017,Q1,3,24,-,00350400,00350400,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q1,3,23,BR,GB,East Midlands,GB,GB,BR,Brazil,GB,CVEDP,No,Human Consumption,5,2.4,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-03-28,2017,Q1,3,28,-,00160250,00160250,Bos Spp,Bos Spp,United Kingdom,-,-,,-,-,-,
2017,Q1,3,23,BR,GB,London Gateway,GB,GB,BR,Brazil,GB,CVEDP,No,Human Consumption,21340,16713.6,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-03-27,2017,Q1,3,27,-,00160250,00160250,Bos Spp,Bos Spp,United Kingdom,-,-,,-,-,-,
2017,Q1,3,23,BR,GB,London Gateway,GB,GB,BR,Brazil,GB,CVEDP,No,Human Consumption,22815,18360,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-03-27,2017,Q1,3,27,-,00160250,00160250,Bos Spp,Bos Spp,United Kingdom,-,-,,-,-,-,
2017,Q1,3,23,BR,GB,London Gateway,GB,GB,BR,Brazil,GB,CVEDP,No,Human Consumption,22815,18360,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-03-27,2017,Q1,3,27,-,00160250,00160250,Bos Spp,Bos Spp,United Kingdom,-,-,,-,-,-,
2017,Q1,3,23,IN,GB,Heathrow,GB,GB,IN,India,GB,CVEDP,No,Human Consumption,2865,2453,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-03-23,2017,Q1,3,23,-,03022980,03022980|03024990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03044500|03044990|03044990|03044990|03044990|03044990|03063390|03074220,Cynoglossus Spp,Acanthurus Spp|Carangidae|Caranx Spp|Caranx Spp|Coryphaena Spp|Cynoglossus Spp|Eleutheronema Spp|Epinephelus Spp|Gerres Spp|Istiophorus Spp|Leiognathus Spp|Lethrinus Spp|Loligo Spp|Lutjanidae|Lutjanus Spp|Otra Pesca|Pampus Spp|Parastromateus Spp|Parupeneus Spp|Parupeneus Spp|Portunus Spp|Scomberomorus Spp|Serranidae|Thunnus Albacares|Xiphias Gladius,United Kingdom,-,-,,-,-,-,
2017,Q1,3,23,IN,GB,Heathrow,GB,GB,IN,India,GB,CVEDP,No,Human Consumption,2865,2453,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-03-23,2017,Q1,3,23,-,03024990,03022980|03024990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03044500|03044990|03044990|03044990|03044990|03044990|03063390|03074220,Pampus Spp,Acanthurus Spp|Carangidae|Caranx Spp|Caranx Spp|Coryphaena Spp|Cynoglossus Spp|Eleutheronema Spp|Epinephelus Spp|Gerres Spp|Istiophorus Spp|Leiognathus Spp|Lethrinus Spp|Loligo Spp|Lutjanidae|Lutjanus Spp|Otra Pesca|Pampus Spp|Parastromateus Spp|Parupeneus Spp|Parupeneus Spp|Portunus Spp|Scomberomorus Spp|Serranidae|Thunnus Albacares|Xiphias Gladius,United Kingdom,-,-,,-,-,-,
2017,Q1,3,23,IN,GB,Heathrow,GB,GB,IN,India,GB,CVEDP,No,Human Consumption,2865,2453,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-03-23,2017,Q1,3,23,-,03028990,03022980|03024990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03044500|03044990|03044990|03044990|03044990|03044990|03063390|03074220,Acanthurus Spp,Acanthurus Spp|Carangidae|Caranx Spp|Caranx Spp|Coryphaena Spp|Cynoglossus Spp|Eleutheronema Spp|Epinephelus Spp|Gerres Spp|Istiophorus Spp|Leiognathus Spp|Lethrinus Spp|Loligo Spp|Lutjanidae|Lutjanus Spp|Otra Pesca|Pampus Spp|Parastromateus Spp|Parupeneus Spp|Parupeneus Spp|Portunus Spp|Scomberomorus Spp|Serranidae|Thunnus Albacares|Xiphias Gladius,United Kingdom,-,-,,-,-,-,
2017,Q1,3,23,IN,GB,Heathrow,GB,GB,IN,India,GB,CVEDP,No,Human Consumption,2865,2453,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-03-23,2017,Q1,3,23,-,03028990,03022980|03024990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03044500|03044990|03044990|03044990|03044990|03044990|03063390|03074220,Carangidae,Acanthurus Spp|Carangidae|Caranx Spp|Caranx Spp|Coryphaena Spp|Cynoglossus Spp|Eleutheronema Spp|Epinephelus Spp|Gerres Spp|Istiophorus Spp|Leiognathus Spp|Lethrinus Spp|Loligo Spp|Lutjanidae|Lutjanus Spp|Otra Pesca|Pampus Spp|Parastromateus Spp|Parupeneus Spp|Parupeneus Spp|Portunus Spp|Scomberomorus Spp|Serranidae|Thunnus Albacares|Xiphias Gladius,United Kingdom,-,-,,-,-,-,
2017,Q1,3,23,IN,GB,Heathrow,GB,GB,IN,India,GB,CVEDP,No,Human Consumption,2865,2453,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-03-23,2017,Q1,3,23,-,03028990,03022980|03024990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03044500|03044990|03044990|03044990|03044990|03044990|03063390|03074220,Caranx Spp,Acanthurus Spp|Carangidae|Caranx Spp|Caranx Spp|Coryphaena Spp|Cynoglossus Spp|Eleutheronema Spp|Epinephelus Spp|Gerres Spp|Istiophorus Spp|Leiognathus Spp|Lethrinus Spp|Loligo Spp|Lutjanidae|Lutjanus Spp|Otra Pesca|Pampus Spp|Parastromateus Spp|Parupeneus Spp|Parupeneus Spp|Portunus Spp|Scomberomorus Spp|Serranidae|Thunnus Albacares|Xiphias Gladius,United Kingdom,-,-,,-,-,-,
2017,Q1,3,23,IN,GB,Heathrow,GB,GB,IN,India,GB,CVEDP,No,Human Consumption,2865,2453,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-03-23,2017,Q1,3,23,-,03028990,03022980|03024990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03044500|03044990|03044990|03044990|03044990|03044990|03063390|03074220,Coryphaena Spp,Acanthurus Spp|Carangidae|Caranx Spp|Caranx Spp|Coryphaena Spp|Cynoglossus Spp|Eleutheronema Spp|Epinephelus Spp|Gerres Spp|Istiophorus Spp|Leiognathus Spp|Lethrinus Spp|Loligo Spp|Lutjanidae|Lutjanus Spp|Otra Pesca|Pampus Spp|Parastromateus Spp|Parupeneus Spp|Parupeneus Spp|Portunus Spp|Scomberomorus Spp|Serranidae|Thunnus Albacares|Xiphias Gladius,United Kingdom,-,-,,-,-,-,
2017,Q1,3,23,IN,GB,Heathrow,GB,GB,IN,India,GB,CVEDP,No,Human Consumption,2865,2453,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-03-23,2017,Q1,3,23,-,03028990,03022980|03024990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03044500|03044990|03044990|03044990|03044990|03044990|03063390|03074220,Eleutheronema Spp,Acanthurus Spp|Carangidae|Caranx Spp|Caranx Spp|Coryphaena Spp|Cynoglossus Spp|Eleutheronema Spp|Epinephelus Spp|Gerres Spp|Istiophorus Spp|Leiognathus Spp|Lethrinus Spp|Loligo Spp|Lutjanidae|Lutjanus Spp|Otra Pesca|Pampus Spp|Parastromateus Spp|Parupeneus Spp|Parupeneus Spp|Portunus Spp|Scomberomorus Spp|Serranidae|Thunnus Albacares|Xiphias Gladius,United Kingdom,-,-,,-,-,-,
2017,Q1,3,23,IN,GB,Heathrow,GB,GB,IN,India,GB,CVEDP,No,Human Consumption,2865,2453,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-03-23,2017,Q1,3,23,-,03028990,03022980|03024990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03044500|03044990|03044990|03044990|03044990|03044990|03063390|03074220,Epinephelus Spp,Acanthurus Spp|Carangidae|Caranx Spp|Caranx Spp|Coryphaena Spp|Cynoglossus Spp|Eleutheronema Spp|Epinephelus Spp|Gerres Spp|Istiophorus Spp|Leiognathus Spp|Lethrinus Spp|Loligo Spp|Lutjanidae|Lutjanus Spp|Otra Pesca|Pampus Spp|Parastromateus Spp|Parupeneus Spp|Parupeneus Spp|Portunus Spp|Scomberomorus Spp|Serranidae|Thunnus Albacares|Xiphias Gladius,United Kingdom,-,-,,-,-,-,
2017,Q1,3,23,IN,GB,Heathrow,GB,GB,IN,India,GB,CVEDP,No,Human Consumption,2865,2453,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-03-23,2017,Q1,3,23,-,03028990,03022980|03024990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03044500|03044990|03044990|03044990|03044990|03044990|03063390|03074220,Gerres Spp,Acanthurus Spp|Carangidae|Caranx Spp|Caranx Spp|Coryphaena Spp|Cynoglossus Spp|Eleutheronema Spp|Epinephelus Spp|Gerres Spp|Istiophorus Spp|Leiognathus Spp|Lethrinus Spp|Loligo Spp|Lutjanidae|Lutjanus Spp|Otra Pesca|Pampus Spp|Parastromateus Spp|Parupeneus Spp|Parupeneus Spp|Portunus Spp|Scomberomorus Spp|Serranidae|Thunnus Albacares|Xiphias Gladius,United Kingdom,-,-,,-,-,-,
2017,Q1,3,23,IN,GB,Heathrow,GB,GB,IN,India,GB,CVEDP,No,Human Consumption,2865,2453,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-03-23,2017,Q1,3,23,-,03028990,03022980|03024990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03044500|03044990|03044990|03044990|03044990|03044990|03063390|03074220,Leiognathus Spp,Acanthurus Spp|Carangidae|Caranx Spp|Caranx Spp|Coryphaena Spp|Cynoglossus Spp|Eleutheronema Spp|Epinephelus Spp|Gerres Spp|Istiophorus Spp|Leiognathus Spp|Lethrinus Spp|Loligo Spp|Lutjanidae|Lutjanus Spp|Otra Pesca|Pampus Spp|Parastromateus Spp|Parupeneus Spp|Parupeneus Spp|Portunus Spp|Scomberomorus Spp|Serranidae|Thunnus Albacares|Xiphias Gladius,United Kingdom,-,-,,-,-,-,
2017,Q1,3,23,IN,GB,Heathrow,GB,GB,IN,India,GB,CVEDP,No,Human Consumption,2865,2453,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-03-23,2017,Q1,3,23,-,03028990,03022980|03024990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03044500|03044990|03044990|03044990|03044990|03044990|03063390|03074220,Lethrinus Spp,Acanthurus Spp|Carangidae|Caranx Spp|Caranx Spp|Coryphaena Spp|Cynoglossus Spp|Eleutheronema Spp|Epinephelus Spp|Gerres Spp|Istiophorus Spp|Leiognathus Spp|Lethrinus Spp|Loligo Spp|Lutjanidae|Lutjanus Spp|Otra Pesca|Pampus Spp|Parastromateus Spp|Parupeneus Spp|Parupeneus Spp|Portunus Spp|Scomberomorus Spp|Serranidae|Thunnus Albacares|Xiphias Gladius,United Kingdom,-,-,,-,-,-,
2017,Q1,3,23,IN,GB,Heathrow,GB,GB,IN,India,GB,CVEDP,No,Human Consumption,2865,2453,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-03-23,2017,Q1,3,23,-,03028990,03022980|03024990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03044500|03044990|03044990|03044990|03044990|03044990|03063390|03074220,Lutjanidae,Acanthurus Spp|Carangidae|Caranx Spp|Caranx Spp|Coryphaena Spp|Cynoglossus Spp|Eleutheronema Spp|Epinephelus Spp|Gerres Spp|Istiophorus Spp|Leiognathus Spp|Lethrinus Spp|Loligo Spp|Lutjanidae|Lutjanus Spp|Otra Pesca|Pampus Spp|Parastromateus Spp|Parupeneus Spp|Parupeneus Spp|Portunus Spp|Scomberomorus Spp|Serranidae|Thunnus Albacares|Xiphias Gladius,United Kingdom,-,-,,-,-,-,
2017,Q1,3,23,IN,GB,Heathrow,GB,GB,IN,India,GB,CVEDP,No,Human Consumption,2865,2453,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-03-23,2017,Q1,3,23,-,03028990,03022980|03024990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03044500|03044990|03044990|03044990|03044990|03044990|03063390|03074220,Otra Pesca,Acanthurus Spp|Carangidae|Caranx Spp|Caranx Spp|Coryphaena Spp|Cynoglossus Spp|Eleutheronema Spp|Epinephelus Spp|Gerres Spp|Istiophorus Spp|Leiognathus Spp|Lethrinus Spp|Loligo Spp|Lutjanidae|Lutjanus Spp|Otra Pesca|Pampus Spp|Parastromateus Spp|Parupeneus Spp|Parupeneus Spp|Portunus Spp|Scomberomorus Spp|Serranidae|Thunnus Albacares|Xiphias Gladius,United Kingdom,-,-,,-,-,-,
2017,Q1,3,23,IN,GB,Heathrow,GB,GB,IN,India,GB,CVEDP,No,Human Consumption,2865,2453,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-03-23,2017,Q1,3,23,-,03028990,03022980|03024990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03044500|03044990|03044990|03044990|03044990|03044990|03063390|03074220,Parastromateus Spp,Acanthurus Spp|Carangidae|Caranx Spp|Caranx Spp|Coryphaena Spp|Cynoglossus Spp|Eleutheronema Spp|Epinephelus Spp|Gerres Spp|Istiophorus Spp|Leiognathus Spp|Lethrinus Spp|Loligo Spp|Lutjanidae|Lutjanus Spp|Otra Pesca|Pampus Spp|Parastromateus Spp|Parupeneus Spp|Parupeneus Spp|Portunus Spp|Scomberomorus Spp|Serranidae|Thunnus Albacares|Xiphias Gladius,United Kingdom,-,-,,-,-,-,
2017,Q1,3,23,IN,GB,Heathrow,GB,GB,IN,India,GB,CVEDP,No,Human Consumption,2865,2453,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-03-23,2017,Q1,3,23,-,03028990,03022980|03024990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03044500|03044990|03044990|03044990|03044990|03044990|03063390|03074220,Parupeneus Spp,Acanthurus Spp|Carangidae|Caranx Spp|Caranx Spp|Coryphaena Spp|Cynoglossus Spp|Eleutheronema Spp|Epinephelus Spp|Gerres Spp|Istiophorus Spp|Leiognathus Spp|Lethrinus Spp|Loligo Spp|Lutjanidae|Lutjanus Spp|Otra Pesca|Pampus Spp|Parastromateus Spp|Parupeneus Spp|Parupeneus Spp|Portunus Spp|Scomberomorus Spp|Serranidae|Thunnus Albacares|Xiphias Gladius,United Kingdom,-,-,,-,-,-,
2017,Q1,3,23,IN,GB,Heathrow,GB,GB,IN,India,GB,CVEDP,No,Human Consumption,2865,2453,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-03-23,2017,Q1,3,23,-,03028990,03022980|03024990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03044500|03044990|03044990|03044990|03044990|03044990|03063390|03074220,Scomberomorus Spp,Acanthurus Spp|Carangidae|Caranx Spp|Caranx Spp|Coryphaena Spp|Cynoglossus Spp|Eleutheronema Spp|Epinephelus Spp|Gerres Spp|Istiophorus Spp|Leiognathus Spp|Lethrinus Spp|Loligo Spp|Lutjanidae|Lutjanus Spp|Otra Pesca|Pampus Spp|Parastromateus Spp|Parupeneus Spp|Parupeneus Spp|Portunus Spp|Scomberomorus Spp|Serranidae|Thunnus Albacares|Xiphias Gladius,United Kingdom,-,-,,-,-,-,
2017,Q1,3,23,IN,GB,Heathrow,GB,GB,IN,India,GB,CVEDP,No,Human Consumption,2865,2453,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-03-23,2017,Q1,3,23,-,03028990,03022980|03024990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03044500|03044990|03044990|03044990|03044990|03044990|03063390|03074220,Serranidae,Acanthurus Spp|Carangidae|Caranx Spp|Caranx Spp|Coryphaena Spp|Cynoglossus Spp|Eleutheronema Spp|Epinephelus Spp|Gerres Spp|Istiophorus Spp|Leiognathus Spp|Lethrinus Spp|Loligo Spp|Lutjanidae|Lutjanus Spp|Otra Pesca|Pampus Spp|Parastromateus Spp|Parupeneus Spp|Parupeneus Spp|Portunus Spp|Scomberomorus Spp|Serranidae|Thunnus Albacares|Xiphias Gladius,United Kingdom,-,-,,-,-,-,
2017,Q1,3,23,IN,GB,Heathrow,GB,GB,IN,India,GB,CVEDP,No,Human Consumption,2865,2453,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-03-23,2017,Q1,3,23,-,03044500,03022980|03024990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03044500|03044990|03044990|03044990|03044990|03044990|03063390|03074220,Xiphias Gladius,Acanthurus Spp|Carangidae|Caranx Spp|Caranx Spp|Coryphaena Spp|Cynoglossus Spp|Eleutheronema Spp|Epinephelus Spp|Gerres Spp|Istiophorus Spp|Leiognathus Spp|Lethrinus Spp|Loligo Spp|Lutjanidae|Lutjanus Spp|Otra Pesca|Pampus Spp|Parastromateus Spp|Parupeneus Spp|Parupeneus Spp|Portunus Spp|Scomberomorus Spp|Serranidae|Thunnus Albacares|Xiphias Gladius,United Kingdom,-,-,,-,-,-,
