YearOfDeclaration,QuarterOfDeclaration,MonthOfDeclaration,DayOfDeclaration,ConsignorCountry,EntryBIPcountryISOcode,BorderInspectionPost,ConsigneeCountry,ImporterCountry,CountryOfOrigin,CountryFromWhereConsigned,DeliveryISO,DeliveryType,ForRe_import,ForInternalMarket,GrossWeight_Kg,TotalNetWeight_Kg,TransshipmentExitBIPcountryISOcode,ExitBIPcountryTransit,DocumentaryCheck,IdentityCheck,PhysicalCheck,LaboratoryTests1,TestedFor,Results1,AcceptableForTranshipment,TranshipmentBIP,TranshipmentEU_BIP,TranshipmentUnitNumber,TransitTo3rdCountry,TransitExitBIP,TracesUnitNumber,AcceptableForInternalMarket,AcceptableForSpecificWarehouseProcedure_Article12.4and13,NotAcceptable,RefusalReasons,DateOfSignature,YearOfDecision,QuarterOfDecision,MonthOfDecision,DayOfDecision,Commodity,Commodity_List,Species,Species_List,LaboratoryTests2
2018,Q2,5,30,MM,GB,"Southampton, P",GB,GB,MM,Myanmar,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-11,2018,Q2,6,11,3032500,03032500|03038910,Cirrhinus Cirrhosus,Cirrhinus Cirrhosus|Labeo Rohita|Sperata Seenghala|Tenualosa Ilisha|Wallago Attu,-
2018,Q2,5,30,MM,GB,"Southampton, P",GB,GB,MM,Myanmar,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-11,2018,Q2,6,11,3032500,03032500|03038910,Labeo Rohita,Cirrhinus Cirrhosus|Labeo Rohita|Sperata Seenghala|Tenualosa Ilisha|Wallago Attu,-
2018,Q2,5,30,MM,GB,"Southampton, P",GB,GB,MM,Myanmar,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-11,2018,Q2,6,11,3038910,03032500|03038910,Sperata Seenghala,Cirrhinus Cirrhosus|Labeo Rohita|Sperata Seenghala|Tenualosa Ilisha|Wallago Attu,-
2018,Q2,5,30,MM,GB,"Southampton, P",GB,GB,MM,Myanmar,GB,CVEDP,No,Human Consumption,24062,22971,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-11,2018,Q2,6,11,3038910,03032500|03038910,Tenualosa Ilisha,Cirrhinus Cirrhosus|Labeo Rohita|Sperata Seenghala|Tenualosa Ilisha|Wallago Attu,-
2018,Q2,5,30,MM,GB,"Southampton, P",GB,GB,MM,Myanmar,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-11,2018,Q2,6,11,3038910,03032500|03038910,Wallago Attu,Cirrhinus Cirrhosus|Labeo Rohita|Sperata Seenghala|Tenualosa Ilisha|Wallago Attu,-
2018,Q2,5,29,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Animal Feedingstuff,25174,20571,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-06-05,2018,Q2,6,5,230910,230910,Pesca,Pesca,-
2018,Q2,6,4,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Animal Feedingstuff,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Random,Satisfactory,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-06-11,2018,Q2,6,11,230910,230910,Pesca,Pesca,Arsenic As
2018,Q2,6,4,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Animal Feedingstuff,25174,20571,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Random,Satisfactory,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-06-11,2018,Q2,6,11,230910,230910,Pesca,Pesca,Cadmium Cd
2018,Q2,6,4,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Animal Feedingstuff,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Random,Satisfactory,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-06-11,2018,Q2,6,11,230910,230910,Pesca,Pesca,Lead Pb
2018,Q2,6,4,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Animal Feedingstuff,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Random,Satisfactory,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-06-11,2018,Q2,6,11,230910,230910,Pesca,Pesca,Mercury Hg
2018,Q2,6,6,US,GB,Manchester,GB,GB,US,United States,GB,CVEDP,No,Technical Use,7,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,-,-,-,-,2018-06-07,2018,Q2,6,7,30021400,30021400,Otra Mammalia,Otra Mammalia,-
2018,Q2,6,6,US,GB,Manchester,GB,GB,US,United States,GB,CVEDP,No,Technical Use,7,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,-,-,-,-,2018-06-07,2018,Q2,6,7,30021400,30021400,Otra Mammalia,Otra Mammalia,-
2018,Q2,6,6,US,GB,Manchester,GB,GB,US,United States,GB,CVEDP,No,Technical Use,7,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,-,-,-,-,2018-06-07,2018,Q2,6,7,30021400,30021400,Otra Mammalia,Otra Mammalia,-
2018,Q2,6,13,US,GB,Manchester,GB,GB,US,United States,GB,CVEDP,No,Technical Use,20,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,-,-,-,-,2018-06-14,2018,Q2,6,14,30021200,30021200,Bovidae,Bovidae,-
2018,Q2,6,13,US,GB,Manchester,GB,GB,US,United States,GB,CVEDP,No,Technical Use,20,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,-,-,-,-,2018-06-14,2018,Q2,6,14,30021200,30021200,Bovidae,Bovidae,-
2018,Q2,6,13,US,GB,Manchester,GB,GB,US,United States,GB,CVEDP,No,Technical Use,20,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,-,-,-,-,2018-06-14,2018,Q2,6,14,30021200,30021200,Bovidae,Bovidae,-
2018,Q2,6,13,US,GB,Manchester,GB,GB,US,United States,GB,CVEDP,No,Technical Use,20,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,-,-,-,-,2018-06-14,2018,Q2,6,14,30021200,30021200,Bovidae,Bovidae,-
2018,Q2,6,13,US,GB,Manchester,GB,GB,US,United States,GB,CVEDP,No,Technical Use,20,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,-,-,-,-,2018-06-14,2018,Q2,6,14,30021200,30021200,Bovidae,Bovidae,-
2018,Q2,6,13,US,GB,Manchester,GB,GB,US,United States,GB,CVEDP,No,Technical Use,20,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,-,-,-,-,2018-06-14,2018,Q2,6,14,30021400,30021400,Bovidae,Bovidae,-
2018,Q2,6,13,US,GB,Manchester,GB,GB,US,United States,GB,CVEDP,No,Technical Use,20,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,-,-,-,-,2018-06-14,2018,Q2,6,14,30029030,30029030,Bovidae,Bovidae,-
2018,Q2,6,27,US,GB,Manchester,GB,GB,US,United States,GB,CVEDP,No,Technical Use,46,0,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Technical Use,-,-,-,2018-06-29,2018,Q2,6,29,30029030,30029030,Bovidae,Bovidae,-
2018,Q2,6,27,US,GB,Manchester,GB,GB,US,United States,GB,CVEDP,No,Technical Use,46,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Technical Use,-,-,-,2018-06-29,2018,Q2,6,29,30029030,30029030,Bovidae,Bovidae,-
2018,Q2,6,27,US,GB,Manchester,GB,GB,US,United States,GB,CVEDP,No,Technical Use,46,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Technical Use,-,-,-,2018-06-29,2018,Q2,6,29,30021200,30021200,Bovidae,Bovidae,-
2018,Q2,6,27,US,GB,Manchester,GB,GB,US,United States,GB,CVEDP,No,Technical Use,46,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Technical Use,-,-,-,2018-06-29,2018,Q2,6,29,30029030,30029030,Bovidae,Bovidae,-
2018,Q2,6,27,US,GB,Manchester,GB,GB,US,United States,GB,CVEDP,No,Technical Use,46,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Technical Use,-,-,-,2018-06-29,2018,Q2,6,29,30021200,30021200,Bovidae,Bovidae,-
2018,Q2,6,27,US,GB,Manchester,GB,GB,US,United States,GB,CVEDP,No,Technical Use,46,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Technical Use,-,-,-,2018-06-29,2018,Q2,6,29,30021200,30021200,Bovidae,Bovidae,-
2018,Q2,6,27,US,GB,Manchester,GB,GB,US,United States,GB,CVEDP,No,Technical Use,46,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Technical Use,-,-,-,2018-06-29,2018,Q2,6,29,30029030,30029030,Bovidae,Bovidae,-
2018,Q2,6,27,US,GB,Manchester,GB,GB,US,United States,GB,CVEDP,No,Technical Use,46,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Technical Use,-,-,-,2018-06-29,2018,Q2,6,29,30021200,30021200,Otra Mammalia,Otra Mammalia,-
2018,Q2,6,27,US,GB,Manchester,GB,GB,US,United States,GB,CVEDP,No,Technical Use,46,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Technical Use,-,-,-,2018-06-29,2018,Q2,6,29,30029030,30029030,Otra Mammalia,Otra Mammalia,-
2018,Q2,6,4,US,GB,Stansted,GB,GB,US,United States,GB,CVEDP,No,Technical Use,11,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Technical Use,-,-,-,2018-06-04,2018,Q2,6,4,30029090,30029090,Bovidae,Bovidae,-
2018,Q2,6,4,US,GB,Stansted,GB,GB,US,United States,GB,CVEDP,No,Technical Use,11,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Technical Use,-,-,-,2018-06-04,2018,Q2,6,4,30029090,30029090,Bovidae,Bovidae,-
2018,Q2,6,19,US,GB,Stansted,GB,GB,US,United States,GB,CVEDP,No,Technical Use,11,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Technical Use,-,-,-,2018-06-19,2018,Q2,6,19,30029090,30029090,Bovidae,Bovidae,-
2018,Q2,6,14,NZ,GB,"Felixstowe, P",GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,13580,12962,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-25,2018,Q2,6,25,20230,20230,Bos Taurus,Bos Taurus,-
2018,Q2,5,22,NZ,GB,London Gateway,GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-01,2018,Q2,6,1,2042230,02042230|02042250|02042290|02042300,Ovis Aries,Ovis Aries,-
2018,Q2,5,22,NZ,GB,London Gateway,GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-01,2018,Q2,6,1,2042250,02042230|02042250|02042290|02042300,Ovis Aries,Ovis Aries,-
2018,Q2,5,22,NZ,GB,London Gateway,GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-01,2018,Q2,6,1,2042290,02042230|02042250|02042290|02042300,Ovis Aries,Ovis Aries,-
2018,Q2,5,22,NZ,GB,London Gateway,GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,21255,19845,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-01,2018,Q2,6,1,2042300,02042230|02042250|02042290|02042300,Ovis Aries,Ovis Aries,-
2018,Q2,5,22,NZ,GB,London Gateway,GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-01,2018,Q2,6,1,2042250,02042250|02042300,Ovis Aries,Ovis Aries,-
2018,Q2,5,22,NZ,GB,London Gateway,GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,11411,10662,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-01,2018,Q2,6,1,2042300,02042250|02042300,Ovis Aries,Ovis Aries,-
2018,Q2,5,22,NZ,GB,"Felixstowe, P",GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,13816,13323,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-03,2018,Q2,6,3,2044250,2044250,Ovis Aries,Ovis Aries,-
2018,Q2,5,22,NZ,GB,"Felixstowe, P",GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,13835,13346,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-03,2018,Q2,6,3,2044250,2044250,Ovis Aries,Ovis Aries,-
2018,Q2,5,22,NZ,GB,"Felixstowe, P",GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,14685,14171,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-03,2018,Q2,6,3,2044250,2044250,Ovis Aries,Ovis Aries,-
2018,Q2,5,22,NZ,GB,"Felixstowe, P",GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,15916,15528,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-03,2018,Q2,6,3,2069099,2069099,Ovis Aries,Ovis Aries,-
2018,Q2,5,22,NZ,GB,"Felixstowe, P",GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,14078,13554,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-03,2018,Q2,6,3,2044250,2044250,Ovis Aries,Ovis Aries,-
2018,Q2,5,22,NZ,GB,"Felixstowe, P",GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,13652,13147,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-03,2018,Q2,6,3,2044250,2044250,Ovis Aries,Ovis Aries,-
2018,Q2,5,24,NZ,GB,"Felixstowe, P",GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,13799,13312,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-03,2018,Q2,6,3,2044250,2044250,Ovis Aries,Ovis Aries,-
2018,Q2,5,29,NZ,GB,"Felixstowe, P",GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,13513,13008,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-03,2018,Q2,6,3,2044250,2044250,Ovis Aries,Ovis Aries,-
2018,Q2,5,22,NZ,GB,"Felixstowe, P",GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,18241,17843,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-03,2018,Q2,6,3,2044310,2044310,Ovis Aries,Ovis Aries,-
2018,Q2,5,22,NZ,GB,"Felixstowe, P",GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,22905,21401,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-03,2018,Q2,6,3,2042250,02042250|02042300,Ovis Aries,Ovis Aries,-
2018,Q2,5,22,NZ,GB,"Felixstowe, P",GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-03,2018,Q2,6,3,2042300,02042250|02042300,Ovis Aries,Ovis Aries,-
2018,Q2,5,22,NZ,GB,"Felixstowe, P",GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,18035,17653,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-03,2018,Q2,6,3,2044390,2044390,Ovis Aries,Ovis Aries,-
2018,Q2,5,22,NZ,GB,"Felixstowe, P",GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,14147,13661,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-03,2018,Q2,6,3,2044250,2044250,Ovis Aries,Ovis Aries,-
2018,Q2,5,22,NZ,GB,"Felixstowe, P",GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,18450,18000,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-03,2018,Q2,6,3,2069099,2069099,Ovis Aries,Ovis Aries,-
2018,Q2,5,22,NZ,GB,"Felixstowe, P",GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-04,2018,Q2,6,4,2044290,02044290|02044310|02069099,Ovis Aries,Ovis Aries,-
2018,Q2,5,22,NZ,GB,"Felixstowe, P",GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,24137,23531,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-04,2018,Q2,6,4,2044310,02044290|02044310|02069099,Ovis Aries,Ovis Aries,-
2018,Q2,5,22,NZ,GB,"Felixstowe, P",GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-04,2018,Q2,6,4,2069099,02044290|02044310|02069099,Ovis Aries,Ovis Aries,-
2018,Q2,5,22,NZ,GB,"Felixstowe, P",GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,14174,13637,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-03,2018,Q2,6,3,2044250,2044250,Ovis Aries,Ovis Aries,-
2018,Q2,5,22,NZ,GB,"Felixstowe, P",GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,14607,14087,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-03,2018,Q2,6,3,2044250,2044250,Ovis Aries,Ovis Aries,-
2018,Q2,5,31,NZ,GB,London Gateway,GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-12,2018,Q2,6,12,2042250,02042250|02042300,Ovis Aries,Ovis Aries,-
2018,Q2,5,31,NZ,GB,London Gateway,GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,17939,16772,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-12,2018,Q2,6,12,2042300,02042250|02042300,Ovis Aries,Ovis Aries,-
2018,Q2,5,31,NZ,GB,"Felixstowe, P",GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,16248,15779,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-09,2018,Q2,6,9,2044250,02044250|02044310|02044390|02069099,Ovis Aries,Ovis Aries,-
2018,Q2,5,31,NZ,GB,"Felixstowe, P",GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-09,2018,Q2,6,9,2044310,02044250|02044310|02044390|02069099,Ovis Aries,Ovis Aries,-
2018,Q2,5,31,NZ,GB,"Felixstowe, P",GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-09,2018,Q2,6,9,2044390,02044250|02044310|02044390|02069099,Ovis Aries,Ovis Aries,-
2018,Q2,5,31,NZ,GB,"Felixstowe, P",GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-09,2018,Q2,6,9,2069099,02044250|02044310|02044390|02069099,Ovis Aries,Ovis Aries,-
2018,Q2,5,31,NZ,GB,"Felixstowe, P",GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-09,2018,Q2,6,9,2044250,02044250|02044310|02044390,Ovis Aries,Ovis Aries,-
2018,Q2,5,31,NZ,GB,"Felixstowe, P",GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-09,2018,Q2,6,9,2044310,02044250|02044310|02044390,Ovis Aries,Ovis Aries,-
2018,Q2,5,31,NZ,GB,"Felixstowe, P",GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,17045,16626,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-09,2018,Q2,6,9,2044390,02044250|02044310|02044390,Ovis Aries,Ovis Aries,-
2018,Q2,5,31,NZ,GB,"Felixstowe, P",GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,18418,18000,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-09,2018,Q2,6,9,2044310,2044310,Ovis Aries,Ovis Aries,-
2018,Q2,5,31,NZ,GB,"Felixstowe, P",GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,19110,18277,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-09,2018,Q2,6,9,2069099,2069099,Ovis Aries,Ovis Aries,-
2018,Q2,5,31,NZ,GB,"Felixstowe, P",GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,12761,12196,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-09,2018,Q2,6,9,2044290,2044290,Ovis Aries,Ovis Aries,-
2018,Q2,5,31,NZ,GB,"Felixstowe, P",GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,19108,18275,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-09,2018,Q2,6,9,2069099,2069099,Ovis Aries,Ovis Aries,-
2018,Q2,5,31,NZ,GB,"Felixstowe, P",GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,17712,17326,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-09,2018,Q2,6,9,2044310,2044310,Ovis Aries,Ovis Aries,-
2018,Q2,5,31,NZ,GB,"Felixstowe, P",GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,13872,13381,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-09,2018,Q2,6,9,2044250,2044250,Ovis Aries,Ovis Aries,-
2018,Q2,5,31,NZ,GB,"Felixstowe, P",GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,14352,13887,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-09,2018,Q2,6,9,2044310,2044310,Ovis Aries,Ovis Aries,-
2018,Q2,5,31,NZ,GB,"Felixstowe, P",GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,13754,13267,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-09,2018,Q2,6,9,2044250,2044250,Ovis Aries,Ovis Aries,-
2018,Q2,5,31,NZ,GB,"Felixstowe, P",GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-09,2018,Q2,6,9,2042250,02042250|02042300,Ovis Aries,Ovis Aries,-
2018,Q2,5,31,NZ,GB,"Felixstowe, P",GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,11364,10600,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-09,2018,Q2,6,9,2042300,02042250|02042300,Ovis Aries,Ovis Aries,-
2018,Q2,5,31,NZ,GB,"Felixstowe, P",GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,13732,13206,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-09,2018,Q2,6,9,2044250,2044250,Ovis Aries,Ovis Aries,-
2018,Q2,5,31,NZ,GB,"Felixstowe, P",GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,12676,12083,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-10,2018,Q2,6,10,2044290,2044290,Ovis Aries,Ovis Aries,-
2018,Q2,5,31,NZ,GB,"Felixstowe, P",GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,11293,10544,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-06-09,2018,Q2,6,9,2042250,02042250|02042300,Ovis Aries,Ovis Aries,-
